rank,gene_id,train_variance
6319,ENSG00000198961.10,0.19898894455997057
6320,ENSG00000214706.10,0.1989850295354903
6321,ENSG00000172159.16,0.19895032590785483
6322,ENSG00000198925.12,0.19894179952788418
6323,ENSG00000106665.16,0.1989320323413901
6324,ENSG00000105355.9,0.19888449761745577
6325,ENSG00000014164.7,0.19887474547804018
6326,ENSG00000112514.18,0.19884134815265336
6327,ENSG00000099875.15,0.19878330341950345
6328,ENSG00000136205.17,0.19872429524421176
6329,ENSG00000124575.7,0.19870675262420157
6330,ENSG00000048162.21,0.19868422440207345
6331,ENSG00000059122.17,0.19866183397448714
6332,ENSG00000100078.4,0.19859972908168835
6333,ENSG00000182118.8,0.1985506329809214
6334,ENSG00000134569.10,0.1985041453799023
6335,ENSG00000116478.12,0.19848179771559624
6336,ENSG00000181026.15,0.19845880641078234
6337,ENSG00000023909.10,0.19844457244046268
6338,ENSG00000198546.15,0.19844223492601526
6339,ENSG00000174130.12,0.19841826559210743
6340,ENSG00000134769.21,0.19840176271281224
6341,ENSG00000144815.16,0.1983963358476135
6342,ENSG00000159788.19,0.19835460504294983
6343,ENSG00000117450.15,0.1983048454162244
6344,ENSG00000176731.12,0.19829384790591528
6345,ENSG00000062822.15,0.19822054846565124
6346,ENSG00000186350.12,0.1982035002947852
6347,ENSG00000177614.11,0.19812596674918578
6348,ENSG00000183891.6,0.19808181139767952
6349,ENSG00000141316.13,0.1980184167416487
6350,ENSG00000167716.19,0.1979550800295686
6351,ENSG00000167291.16,0.19793401885470513
6352,ENSG00000070961.16,0.197888359202378
6353,ENSG00000183807.8,0.19786474739890572
6354,ENSG00000135473.15,0.19779676597705045
6355,ENSG00000242802.9,0.19772783497077487
6356,ENSG00000143977.14,0.19771032210214398
6357,ENSG00000104447.13,0.19768806968427574
6358,ENSG00000205593.12,0.19761233728302047
6359,ENSG00000126247.11,0.197561303887757
6360,ENSG00000138767.13,0.19755827200851592
6361,ENSG00000163171.8,0.197553309589236
6362,ENSG00000006704.11,0.19747074080839613
6363,ENSG00000139354.11,0.1974233523906681
6364,ENSG00000164830.18,0.19740766719727443
6365,ENSG00000163882.9,0.19737340498851996
6366,ENSG00000172340.15,0.19736227980492596
6367,ENSG00000168096.15,0.19736185670980624
6368,ENSG00000166402.9,0.19735116905289976
6369,ENSG00000162426.16,0.1973091805211739
6370,ENSG00000118777.12,0.19718621199125597
6371,ENSG00000138792.10,0.19716649728297767
6372,ENSG00000126746.17,0.19705901164885184
6373,ENSG00000111676.15,0.19704765337063046
6374,ENSG00000175471.19,0.19703444417626856
6375,ENSG00000175455.16,0.1970101906461839
6376,ENSG00000051009.11,0.19696144426701487
6377,ENSG00000131899.11,0.1968904532834253
6378,ENSG00000146376.11,0.1968715905690677
6379,ENSG00000110880.11,0.19686800154277354
6380,ENSG00000187446.12,0.19686020833085507
6381,ENSG00000150636.17,0.19685010835677788
6382,ENSG00000154380.17,0.19674678694503603
6383,ENSG00000179918.19,0.19673266294804065
6384,ENSG00000100033.16,0.19672912629186912
6385,ENSG00000004777.18,0.1967203761022852
6386,ENSG00000271601.4,0.1966887854515714
6387,ENSG00000135540.11,0.1966585819863122
6388,ENSG00000152894.15,0.19660448560359758
6389,ENSG00000169495.5,0.196592714496372
6390,ENSG00000100239.16,0.19657154656662623
6391,ENSG00000166197.17,0.19655941146755906
6392,ENSG00000142544.7,0.19654635983191357
6393,ENSG00000198380.13,0.19651125837307215
6394,ENSG00000135390.21,0.19649037456093724
6395,ENSG00000020577.14,0.19648166193062686
6396,ENSG00000154133.15,0.19642346123825433
6397,ENSG00000137942.17,0.19639671014074825
6398,ENSG00000253846.2,0.19631330319375304
6399,ENSG00000196465.10,0.19626394122129767
6400,ENSG00000157557.13,0.19625619164261002
6401,ENSG00000104880.18,0.19624621192179345
6402,ENSG00000104763.20,0.19622997373705284
6403,ENSG00000129559.13,0.19620148776974441
6404,ENSG00000135164.19,0.19618487660400014
6405,ENSG00000203985.11,0.1961100802673283
6406,ENSG00000162670.11,0.19609670841660112
6407,ENSG00000112576.13,0.19606945852538693
6408,ENSG00000198909.8,0.1960492898828917
6409,ENSG00000137817.17,0.19597594634489984
6410,ENSG00000139187.10,0.19597157283672323
6411,ENSG00000137364.5,0.19595941532268005
6412,ENSG00000131462.8,0.19589853030561932
6413,ENSG00000105928.16,0.19587286044496469
6414,ENSG00000198814.13,0.19587089212117326
6415,ENSG00000011009.11,0.19584058529841725
6416,ENSG00000185963.14,0.19579234633757714
6417,ENSG00000164047.6,0.1957838961331525
6418,ENSG00000139116.19,0.1957810578715773
6419,ENSG00000168040.5,0.19570295780756608
6420,ENSG00000114023.15,0.19567595347360453
6421,ENSG00000105220.17,0.19564808758787391
6422,ENSG00000133789.15,0.19562301419752803
6423,ENSG00000214160.10,0.19561794350772121
6424,ENSG00000100316.16,0.19555241995306022
6425,ENSG00000079739.17,0.19537262240629114
6426,ENSG00000168938.6,0.195320627983508
6427,ENSG00000141497.14,0.19530288509992647
6428,ENSG00000160951.4,0.19522976561221742
6429,ENSG00000184009.12,0.19519498934069784
6430,ENSG00000159840.16,0.19516581649554776
6431,ENSG00000196531.14,0.19506647632287816
6432,ENSG00000148834.13,0.1949556632928091
6433,ENSG00000261115.6,0.1949290804504757
6434,ENSG00000100285.10,0.19492884005266295
6435,ENSG00000163812.15,0.19491660961652166
6436,ENSG00000156466.10,0.19483486421608492
6437,ENSG00000127241.18,0.19482874969975922
6438,ENSG00000174684.7,0.19482028233211005
6439,ENSG00000150991.15,0.19480648113834867
6440,ENSG00000149541.10,0.19474103651624927
6441,ENSG00000179104.9,0.19471914541594373
6442,ENSG00000068724.17,0.19469538765734998
6443,ENSG00000170004.17,0.194688372705535
6444,ENSG00000100605.17,0.1946475160505277
6445,ENSG00000077684.16,0.1946392647019487
6446,ENSG00000074842.8,0.19461256806931954
6447,ENSG00000167815.12,0.19455988091006388
6448,ENSG00000177283.7,0.19455260547942824
6449,ENSG00000144674.16,0.19454021505801244
6450,ENSG00000108852.15,0.19449568165752495
6451,ENSG00000124507.11,0.19448737577364575
6452,ENSG00000268041.2,0.19436566241432693
6453,ENSG00000119471.15,0.19436227229821376
6454,ENSG00000165175.16,0.19436098051733175
6455,ENSG00000140961.14,0.19435493905183326
6456,ENSG00000090539.15,0.19435243181236833
6457,ENSG00000240771.8,0.19433087466267146
6458,ENSG00000164185.6,0.19427785746719875
6459,ENSG00000137261.14,0.19427678862310374
6460,ENSG00000133083.15,0.19425499126581772
6461,ENSG00000003756.17,0.19417875248552663
6462,ENSG00000184368.16,0.19412595141968733
6463,ENSG00000168273.8,0.19410412048400416
6464,ENSG00000035403.18,0.19401065516780724
6465,ENSG00000143321.19,0.19397634436218839
6466,ENSG00000178996.14,0.19396523440519575
6467,ENSG00000164961.16,0.19393378802722927
6468,ENSG00000138796.17,0.1939073333985504
6469,ENSG00000148343.18,0.19384757247161333
6470,ENSG00000111667.14,0.19381448911024937
6471,ENSG00000125430.9,0.1937701350503603
6472,ENSG00000180044.5,0.19372897919405208
6473,ENSG00000065609.14,0.19372217129353164
6474,ENSG00000143702.16,0.19371678876252374
6475,ENSG00000243649.9,0.1936969150232246
6476,ENSG00000137634.10,0.19368957143879317
6477,ENSG00000189067.13,0.19348244843641582
6478,ENSG00000162062.15,0.1934619918804403
6479,ENSG00000060237.18,0.1933634816092494
6480,ENSG00000183273.7,0.19334377311320203
6481,ENSG00000171433.12,0.19321615513896184
6482,ENSG00000171940.13,0.19320986678420282
6483,ENSG00000182950.3,0.19318983331484932
6484,ENSG00000261652.3,0.19315434854766303
6485,ENSG00000052126.14,0.19312550334005926
6486,ENSG00000101986.12,0.19310390916859607
6487,ENSG00000156735.11,0.1930640010782674
6488,ENSG00000136541.15,0.19304733204717112
6489,ENSG00000108784.10,0.19303750680199627
6490,ENSG00000159784.18,0.19301782693183073
6491,ENSG00000078053.17,0.19297263219771288
6492,ENSG00000114737.16,0.1928731137680027
6493,ENSG00000179604.10,0.19277039598285461
6494,ENSG00000204334.7,0.1927405133854177
6495,ENSG00000133313.15,0.19273163979493768
6496,ENSG00000172663.9,0.19270340521300652
6497,ENSG00000123609.11,0.19266408116736766
6498,ENSG00000170485.17,0.19261277033708407
6499,ENSG00000204217.15,0.1924905056782546
6500,ENSG00000153395.10,0.192456169407134
6501,ENSG00000196422.11,0.19245067779685915
6502,ENSG00000120053.12,0.1924348386667373
6503,ENSG00000172331.12,0.19241681095412808
6504,ENSG00000196683.11,0.1924131964088185
6505,ENSG00000257008.6,0.192408013515249
6506,ENSG00000108604.16,0.19231877169370065
6507,ENSG00000006432.15,0.19229078144010164
6508,ENSG00000163945.19,0.19227168477350542
6509,ENSG00000105499.14,0.19220215437765528
6510,ENSG00000183145.9,0.1921532336433315
6511,ENSG00000051620.11,0.19214309397964746
6512,ENSG00000068366.20,0.1920448634673135
6513,ENSG00000150201.15,0.19204379065276198
6514,ENSG00000145349.17,0.19200947136399193
6515,ENSG00000155115.7,0.19198853258526358
6516,ENSG00000160973.8,0.19198389790726378
6517,ENSG00000106012.18,0.19196311776474587
6518,ENSG00000146409.12,0.19194827599022968
6519,ENSG00000058272.19,0.19193347690045495
6520,ENSG00000161328.11,0.19191613267652285
6521,ENSG00000148303.17,0.19187983421030186
6522,ENSG00000247596.10,0.19186466463706617
6523,ENSG00000177465.4,0.1918361286076179
6524,ENSG00000116191.17,0.19181771068242537
6525,ENSG00000131669.10,0.19174323382286274
6526,ENSG00000155016.18,0.19153172069846938
6527,ENSG00000181896.12,0.19152328994174703
6528,ENSG00000173141.5,0.191511489507919
6529,ENSG00000134291.12,0.19150017695692625
6530,ENSG00000228474.6,0.1914822844369279
6531,ENSG00000151376.17,0.19147844326270616
6532,ENSG00000176974.20,0.19141955410457195
6533,ENSG00000198258.11,0.1914172206268436
6534,ENSG00000162779.22,0.1914139976980916
6535,ENSG00000065243.20,0.19137197751966797
6536,ENSG00000095564.14,0.19135233462868653
6537,ENSG00000111816.8,0.19134058266788398
6538,ENSG00000185436.12,0.19132974599782748
6539,ENSG00000182158.15,0.19127899070224313
6540,ENSG00000149289.11,0.191274484273125
6541,ENSG00000039523.20,0.19124192439704918
6542,ENSG00000133121.21,0.19119429257576026
6543,ENSG00000189057.11,0.1911757982906041
6544,ENSG00000135587.9,0.19108527821273633
6545,ENSG00000163472.19,0.19105818751689432
6546,ENSG00000166619.15,0.19103688611598052
6547,ENSG00000133250.14,0.19103395299341416
6548,ENSG00000173338.13,0.19097530795491457
6549,ENSG00000213996.13,0.19097012369349806
6550,ENSG00000008277.14,0.19095316948126012
6551,ENSG00000165695.10,0.19090438715301355
6552,ENSG00000162520.15,0.19083707769301855
6553,ENSG00000153250.20,0.19080821897344044
6554,ENSG00000073711.11,0.1908081840718581
6555,ENSG00000079616.13,0.19079591868345883
6556,ENSG00000129195.16,0.19074206090581358
6557,ENSG00000092295.12,0.19072832192364803
6558,ENSG00000163558.13,0.19061470079990137
6559,ENSG00000156689.7,0.19057501297851717
6560,ENSG00000141646.14,0.19057089461532153
6561,ENSG00000119686.10,0.19056453409493057
6562,ENSG00000242247.11,0.19055690359995403
6563,ENSG00000177311.11,0.1905366453844581
6564,ENSG00000181045.15,0.1905084161351269
6565,ENSG00000157388.19,0.19040130212092607
6566,ENSG00000141582.15,0.19038058733032254
6567,ENSG00000163069.13,0.19029254894536562
6568,ENSG00000100626.17,0.1902565418451834
6569,ENSG00000123353.10,0.19020809347170956
6570,ENSG00000145912.9,0.19012798641230227
6571,ENSG00000133112.17,0.1901237443527312
6572,ENSG00000111229.16,0.1901131013199375
6573,ENSG00000173660.12,0.19009237279381552
6574,ENSG00000128050.9,0.19005942030575942
6575,ENSG00000073464.13,0.19005392261930387
6576,ENSG00000166965.12,0.19003842995468248
6577,ENSG00000186834.4,0.19003458874176363
6578,ENSG00000176444.19,0.19002634014344924
6579,ENSG00000266338.6,0.1900154037756486
6580,ENSG00000112294.14,0.19000619221050574
6581,ENSG00000274180.1,0.18999453492933432
6582,ENSG00000121621.7,0.18997631422575376
6583,ENSG00000123643.13,0.1899680380478944
6584,ENSG00000143162.9,0.18994792607178082
6585,ENSG00000103994.18,0.18990129444417894
6586,ENSG00000010818.10,0.18990126859422835
6587,ENSG00000124302.13,0.18982145313667012
6588,ENSG00000167549.18,0.18979342749044367
6589,ENSG00000169100.14,0.18968428071903723
6590,ENSG00000170775.3,0.18967701684650232
6591,ENSG00000132024.17,0.18966580438246947
6592,ENSG00000103365.15,0.189498920224464
6593,ENSG00000185359.14,0.1894767784792077
6594,ENSG00000198520.12,0.1894713799557913
6595,ENSG00000146285.14,0.1894211239980834
6596,ENSG00000132003.9,0.18922364680852952
6597,ENSG00000136950.13,0.18921688983347204
6598,ENSG00000255823.5,0.1891783069243453
6599,ENSG00000148935.11,0.1891711195186008
6600,ENSG00000183207.14,0.18916863962853886
6601,ENSG00000173599.15,0.18906549737790615
6602,ENSG00000182768.9,0.18906024132806323
6603,ENSG00000140396.13,0.1890104745496729
6604,ENSG00000130595.19,0.18895921593911158
6605,ENSG00000168275.16,0.18892648303862064
6606,ENSG00000100345.22,0.18891776351946937
6607,ENSG00000214376.6,0.18885804281060647
6608,ENSG00000085788.14,0.1887524508337687
6609,ENSG00000196814.15,0.18874457862976327
6610,ENSG00000097007.19,0.18871940551237162
6611,ENSG00000116001.17,0.18868812241503663
6612,ENSG00000254087.8,0.18868787243484708
6613,ENSG00000146733.14,0.18867039648438724
6614,ENSG00000120063.10,0.18865116426155218
6615,ENSG00000137343.18,0.18864676582086767
6616,ENSG00000143595.13,0.18863021810454506
6617,ENSG00000116117.18,0.1886224015862653
6618,ENSG00000141858.12,0.18861340911254854
6619,ENSG00000149485.19,0.1885841621966956
6620,ENSG00000261221.4,0.18856724254265764
6621,ENSG00000130751.10,0.1884953672102675
6622,ENSG00000205138.4,0.18846225049412732
6623,ENSG00000114395.11,0.18844032013794554
6624,ENSG00000198246.9,0.18836568461316502
6625,ENSG00000164828.18,0.18836535729258752
6626,ENSG00000166833.22,0.18831811026086032
6627,ENSG00000100266.19,0.18830583231744638
6628,ENSG00000074964.17,0.18817927558946457
6629,ENSG00000120832.10,0.18815386510436466
6630,ENSG00000111711.10,0.1881287505598694
6631,ENSG00000166268.11,0.18812411574387009
6632,ENSG00000179958.10,0.18810795435362912
6633,ENSG00000119227.8,0.18804935398234843
6634,ENSG00000152402.11,0.1880352812974859
6635,ENSG00000071889.17,0.1880167973918396
6636,ENSG00000148120.17,0.18800913823621113
6637,ENSG00000152454.4,0.18791465291740111
6638,ENSG00000100612.14,0.187901390450288
6639,ENSG00000128944.13,0.1878494677067685
6640,ENSG00000170677.6,0.18784435365227728
6641,ENSG00000130724.9,0.18777800653951973
6642,ENSG00000051108.15,0.18771113208313445
6643,ENSG00000104756.16,0.18767459432944109
6644,ENSG00000115919.15,0.1876407773095756
6645,ENSG00000067836.13,0.1876371605856818
6646,ENSG00000107581.13,0.18754990986987077
6647,ENSG00000157933.10,0.18754617052280909
6648,ENSG00000143793.13,0.1875396809926291
6649,ENSG00000172551.11,0.1875031500378112
6650,ENSG00000270170.2,0.18746915163815475
6651,ENSG00000090316.16,0.1874467799871598
6652,ENSG00000147123.11,0.1874135858110597
6653,ENSG00000074660.16,0.18738999793887187
6654,ENSG00000267534.4,0.18737604275442293
6655,ENSG00000137875.4,0.1873661242311504
6656,ENSG00000123685.9,0.18735000335514823
6657,ENSG00000149115.14,0.18730015647073725
6658,ENSG00000163950.13,0.1872924126352111
6659,ENSG00000168701.19,0.1872905903513298
6660,ENSG00000110841.14,0.18726963229655716
6661,ENSG00000198879.12,0.18726636695667032
6662,ENSG00000077312.9,0.18724903077791716
6663,ENSG00000170779.11,0.1872263694551112
6664,ENSG00000073417.15,0.1872258847316392
6665,ENSG00000140406.4,0.1871375083436245
6666,ENSG00000115738.10,0.1870777418446783
6667,ENSG00000145861.9,0.1870039063027883
6668,ENSG00000167771.6,0.18699516427127721
6669,ENSG00000187808.5,0.18696272593748864
6670,ENSG00000105339.11,0.18694787856842204
6671,ENSG00000064607.17,0.18687978716222642
6672,ENSG00000117528.14,0.18686664972380065
6673,ENSG00000127948.16,0.18685773151054053
6674,ENSG00000185112.6,0.18681527586136026
6675,ENSG00000080200.10,0.1868068699218347
6676,ENSG00000186522.15,0.18679050318529336
6677,ENSG00000184207.9,0.18672925446395933
6678,ENSG00000177051.6,0.18672468993128927
6679,ENSG00000138696.11,0.18670574436342263
6680,ENSG00000134248.14,0.18668504493718788
6681,ENSG00000166669.13,0.1866123874713072
6682,ENSG00000144057.15,0.18651313661251584
6683,ENSG00000139687.16,0.18641607632894888
6684,ENSG00000250510.8,0.1864027519538879
6685,ENSG00000135631.17,0.18640114309555594
6686,ENSG00000174292.12,0.18635385060237208
6687,ENSG00000064999.15,0.18635207015366284
6688,ENSG00000167302.11,0.18632414051913102
6689,ENSG00000139899.11,0.18624259824972278
6690,ENSG00000120137.7,0.186185149967092
6691,ENSG00000147687.19,0.18615761762856922
6692,ENSG00000227234.2,0.18615588440467853
6693,ENSG00000134970.14,0.18613869802051644
6694,ENSG00000159128.15,0.18613371169143453
6695,ENSG00000158555.15,0.18608429294124734
6696,ENSG00000162241.12,0.18603094263982295
6697,ENSG00000167037.19,0.18600027003210134
6698,ENSG00000114473.14,0.1859987882599657
6699,ENSG00000066279.18,0.1859515730129395
6700,ENSG00000196182.11,0.18594364789304735
6701,ENSG00000053328.8,0.1859352265205715
6702,ENSG00000178172.7,0.18591143094710397
6703,ENSG00000156508.19,0.18588167937708625
6704,ENSG00000099937.11,0.1858633767705776
6705,ENSG00000008853.17,0.18585545916119078
6706,ENSG00000131143.10,0.18575312042949202
6707,ENSG00000197343.11,0.1856690393997607
6708,ENSG00000131650.14,0.18557539359016695
6709,ENSG00000163346.17,0.18557071067790112
6710,ENSG00000177426.22,0.18548291044749973
6711,ENSG00000122034.17,0.18546535356196472
6712,ENSG00000005108.16,0.18542048859433372
6713,ENSG00000215018.10,0.18539860104739547
6714,ENSG00000105393.16,0.1853950050152026
6715,ENSG00000133056.13,0.18536040261049683
6716,ENSG00000130304.17,0.18533053835667632
6717,ENSG00000158966.16,0.18529059841715143
6718,ENSG00000073060.16,0.1852774412511311
6719,ENSG00000111602.12,0.18522171741508134
6720,ENSG00000074696.13,0.18515749410595586
6721,ENSG00000107537.14,0.18510513753344554
6722,ENSG00000074695.6,0.18507677866813693
6723,ENSG00000029725.17,0.18506415328703993
6724,ENSG00000073861.3,0.1850047459235082
6725,ENSG00000166925.9,0.18490680455519062
6726,ENSG00000122406.14,0.18489940234945065
6727,ENSG00000204301.6,0.1848727953090213
6728,ENSG00000184752.13,0.18475879014715815
6729,ENSG00000156006.5,0.1847419940812531
6730,ENSG00000204899.6,0.18469458846881265
6731,ENSG00000005059.16,0.18468464598369289
6732,ENSG00000145217.14,0.18464716216660565
6733,ENSG00000140990.15,0.18464659685825224
6734,ENSG00000075624.17,0.18462554086596114
6735,ENSG00000196177.13,0.18461131168103345
6736,ENSG00000152217.20,0.1845879306672116
6737,ENSG00000162636.16,0.18454418314387433
6738,ENSG00000177839.7,0.1845275680787361
6739,ENSG00000130957.5,0.18451545085475127
6740,ENSG00000101307.16,0.18447382489860545
6741,ENSG00000176531.10,0.18446608596324296
6742,ENSG00000115306.16,0.18436785027931005
6743,ENSG00000172428.11,0.18426599906515279
6744,ENSG00000072864.16,0.18425724733364984
6745,ENSG00000107566.14,0.1841655747694073
6746,ENSG00000106462.11,0.1841509078803733
6747,ENSG00000120162.10,0.18414527220112958
6748,ENSG00000059758.8,0.18408748323262514
6749,ENSG00000179456.10,0.18406847511866564
6750,ENSG00000103316.12,0.1840048916069969
6751,ENSG00000166997.8,0.18399846494117572
6752,ENSG00000164430.16,0.18397432743680736
6753,ENSG00000099821.14,0.18395805027372777
6754,ENSG00000010219.13,0.18393567554106818
6755,ENSG00000169962.5,0.1839116368556647
6756,ENSG00000178607.16,0.1838333062482521
6757,ENSG00000183346.9,0.18383290120443102
6758,ENSG00000116871.15,0.18379665831229292
6759,ENSG00000170581.14,0.1837492251415254
6760,ENSG00000178719.17,0.1837276559059456
6761,ENSG00000157637.13,0.183708898267173
6762,ENSG00000117475.14,0.18367982328536048
6763,ENSG00000141698.17,0.18361253686703907
6764,ENSG00000047634.15,0.1835889295077494
6765,ENSG00000257093.7,0.18354923680780225
6766,ENSG00000092010.15,0.18352199066716998
6767,ENSG00000095059.16,0.18350470886154102
6768,ENSG00000196700.9,0.1834169790572434
6769,ENSG00000146859.6,0.1833605869331967
6770,ENSG00000090621.15,0.18334965010339097
6771,ENSG00000136425.14,0.18334424379461162
6772,ENSG00000005893.16,0.1833388125748851
6773,ENSG00000196159.14,0.1833374663152872
6774,ENSG00000102034.17,0.18332320121932502
6775,ENSG00000115318.12,0.18331240614611596
6776,ENSG00000171843.17,0.18327619944454074
6777,ENSG00000100393.14,0.1832754203154418
6778,ENSG00000169946.14,0.18327089085185447
6779,ENSG00000108861.9,0.18324921287229234
6780,ENSG00000182557.8,0.18324105443803565
6781,ENSG00000137216.19,0.18323027188872987
6782,ENSG00000162374.18,0.18315335644869266
6783,ENSG00000001630.17,0.18314828344304537
6784,ENSG00000164823.11,0.18308924567280227
6785,ENSG00000014123.10,0.18307952641086628
6786,ENSG00000165891.16,0.18296745589107877
6787,ENSG00000229474.7,0.18295950966073365
6788,ENSG00000112290.13,0.1828697296227952
6789,ENSG00000111880.16,0.18284381890339252
6790,ENSG00000125817.8,0.18282649444548937
6791,ENSG00000168306.13,0.18276022972912068
6792,ENSG00000205356.10,0.18272224238573098
6793,ENSG00000153814.13,0.18266053878805705
6794,ENSG00000176624.12,0.18264140763971098
6795,ENSG00000117425.14,0.18262025548562452
6796,ENSG00000198443.6,0.18259255821668643
6797,ENSG00000115526.11,0.1824938311728945
6798,ENSG00000099797.15,0.18244165216737898
6799,ENSG00000128590.5,0.1824273840188541
6800,ENSG00000173531.15,0.18240040751658246
6801,ENSG00000172731.14,0.18237799271921476
6802,ENSG00000134780.10,0.18237023959294713
6803,ENSG00000144452.15,0.18234076636659777
6804,ENSG00000131876.17,0.18222568370896772
6805,ENSG00000198933.9,0.18221308852085163
6806,ENSG00000166557.14,0.1821939479759559
6807,ENSG00000105135.16,0.182159433173928
6808,ENSG00000188243.13,0.18208569513494474
6809,ENSG00000104432.14,0.18202084225808754
6810,ENSG00000163702.20,0.18198408247320458
6811,ENSG00000125247.16,0.1819327561019918
6812,ENSG00000196507.11,0.18192426686974994
6813,ENSG00000152990.14,0.18189984437128226
6814,ENSG00000197580.13,0.1818824126100003
6815,ENSG00000132661.4,0.18187166657400833
6816,ENSG00000205189.12,0.18186365704547944
6817,ENSG00000141012.13,0.18182669901522586
6818,ENSG00000145555.15,0.1818095378549657
6819,ENSG00000114107.9,0.18178868679507854
6820,ENSG00000065060.17,0.18177395108005615
6821,ENSG00000137486.17,0.18176744016939558
6822,ENSG00000170776.22,0.1817642411092485
6823,ENSG00000159708.18,0.18175082501467643
6824,ENSG00000129250.12,0.1815393829206522
6825,ENSG00000176155.19,0.1815114981269573
6826,ENSG00000269313.5,0.18149526485353779
6827,ENSG00000104427.12,0.1814599573673785
6828,ENSG00000178035.13,0.1814322603135395
6829,ENSG00000123219.13,0.1814305113446579
6830,ENSG00000160318.6,0.18140433180626095
6831,ENSG00000156869.14,0.18132389517762662
6832,ENSG00000144724.20,0.18130421107018674
6833,ENSG00000178971.16,0.18129909071316794
6834,ENSG00000126756.12,0.1812176688436932
6835,ENSG00000117360.13,0.18113821451656345
6836,ENSG00000235961.6,0.18109531909114157
6837,ENSG00000172009.15,0.18107178592138953
6838,ENSG00000184194.6,0.18106027558011015
6839,ENSG00000169169.15,0.18105496905579777
6840,ENSG00000137404.14,0.18105258642812672
6841,ENSG00000067182.8,0.181005699632815
6842,ENSG00000112144.16,0.1808514991332862
6843,ENSG00000154723.12,0.18084863725518022
6844,ENSG00000071242.12,0.18081095536774494
6845,ENSG00000104472.10,0.18079483753191786
6846,ENSG00000146411.6,0.18073845774952316
6847,ENSG00000169756.16,0.18070260601837299
6848,ENSG00000169499.15,0.18065256967806712
6849,ENSG00000177679.16,0.18063746897387162
6850,ENSG00000143545.10,0.18060039589996668
6851,ENSG00000136048.14,0.18056866831252047
6852,ENSG00000180257.14,0.18056790817273322
6853,ENSG00000141971.13,0.18056787927317058
6854,ENSG00000124479.11,0.18055264278354868
6855,ENSG00000186417.14,0.18055052011190775
6856,ENSG00000132510.10,0.18048562792743653
6857,ENSG00000198755.11,0.18048215950412896
6858,ENSG00000139117.14,0.18047547943635459
6859,ENSG00000141905.19,0.18045641776560165
6860,ENSG00000136051.15,0.18044836968006803
6861,ENSG00000139323.14,0.1804294765633736
6862,ENSG00000174851.16,0.18039143152504328
6863,ENSG00000116584.20,0.18020875480393125
6864,ENSG00000171811.14,0.18019894861291047
6865,ENSG00000141449.15,0.1801123751396647
6866,ENSG00000123143.13,0.1801021811300783
6867,ENSG00000102100.16,0.18009627546358753
6868,ENSG00000152689.18,0.18001759728104233
6869,ENSG00000125967.17,0.17999214427840637
6870,ENSG00000002016.18,0.1799866691020905
6871,ENSG00000177875.5,0.17997103727787725
6872,ENSG00000140525.19,0.17991117954004401
6873,ENSG00000168894.10,0.17981921708188367
6874,ENSG00000136856.18,0.17980188812573492
6875,ENSG00000107263.18,0.179745161709216
6876,ENSG00000130813.18,0.17973687792762608
6877,ENSG00000063322.15,0.1797092300482562
6878,ENSG00000013364.19,0.1797002823814899
6879,ENSG00000159714.12,0.17967555289050258
6880,ENSG00000167967.16,0.17967511842813158
6881,ENSG00000101132.10,0.17963225053316986
6882,ENSG00000009413.16,0.17957916532991353
6883,ENSG00000116251.11,0.17952318521798524
6884,ENSG00000171714.12,0.17952182644160872
6885,ENSG00000006459.11,0.17949482488411952
6886,ENSG00000066923.17,0.1794655679045896
6887,ENSG00000145908.12,0.17937677105790628
6888,ENSG00000085840.13,0.17935363767041806
6889,ENSG00000172725.14,0.17925130427506958
6890,ENSG00000183943.6,0.17923006338674052
6891,ENSG00000163463.13,0.17916256401553493
6892,ENSG00000188352.12,0.17913809786125406
6893,ENSG00000120318.16,0.17908815867994604
6894,ENSG00000095380.11,0.17904940440712772
6895,ENSG00000163382.12,0.17899872627044028
6896,ENSG00000147400.10,0.17898087194704138
6897,ENSG00000120725.13,0.1789649852713689
6898,ENSG00000149743.14,0.17891964002573854
6899,ENSG00000164983.7,0.17891421333472632
6900,ENSG00000187773.8,0.1788788664239015
6901,ENSG00000172586.8,0.1788619854884892
6902,ENSG00000005810.18,0.17885334453339732
6903,ENSG00000128923.11,0.17884925327277418
6904,ENSG00000111652.10,0.1787852855748718
6905,ENSG00000156411.10,0.1787741700088601
6906,ENSG00000196230.13,0.17873952472318144
6907,ENSG00000151650.8,0.17871936573678524
6908,ENSG00000198276.16,0.17869906578679728
6909,ENSG00000107829.15,0.17864274170827746
6910,ENSG00000183605.17,0.17862619602254015
6911,ENSG00000127540.12,0.17862201588517093
6912,ENSG00000139200.14,0.17861475972975957
6913,ENSG00000128040.11,0.17860624877154804
6914,ENSG00000155850.8,0.1786014635338239
6915,ENSG00000176209.12,0.17858148093155746
6916,ENSG00000157343.9,0.17853544688858816
6917,ENSG00000136237.19,0.1785324335439756
6918,ENSG00000237172.4,0.178520795362161
6919,ENSG00000169031.20,0.178444759461333
6920,ENSG00000043143.20,0.17841052520714631
6921,ENSG00000168016.15,0.1783687243276797
6922,ENSG00000138190.17,0.1783205412273658
6923,ENSG00000152601.17,0.17826785587369112
6924,ENSG00000138794.10,0.17823704264674506
6925,ENSG00000086061.16,0.17822396001494492
6926,ENSG00000173578.8,0.17820109675412824
