rank,gene_id,tcga_train_n,tcga_train_events,tcga_cox_z,tcga_cox_p,cptac_train_n,cptac_train_events,cptac_cox_z,cptac_cox_p,meta_cox_z,meta_cox_p,direction
9596,ENSG00000126822.17,91,50,1.3274439867386454,0.18436185724892146,87,70,-0.03286122864610129,0.9737852511437904,0.9154082470544218,0.3599773504916486,higher_expr_higher_risk
9597,ENSG00000181074.4,91,50,-1.0700582584478757,0.2845930862441902,87,70,-0.2245011814454506,0.8223673477160933,-0.9153917585976297,0.35998600335779507,higher_expr_lower_risk
9598,ENSG00000090263.16,91,50,0.4573770320945079,0.6474000700362971,87,70,0.837176193391685,0.40249353707020274,0.9153873643482047,0.3599883094083849,higher_expr_higher_risk
9599,ENSG00000164631.19,91,50,-0.3885470372279422,0.6976112521366211,87,70,1.6830126482766743,0.09237264292631243,0.9153254115853462,0.360020822479418,higher_expr_higher_risk
9600,ENSG00000128298.17,91,50,0.4479891941515127,0.6541609952252327,87,70,-1.7424322406783823,0.08143283848248829,-0.9153094560589231,0.360029196305499,higher_expr_lower_risk
9601,ENSG00000175322.12,91,50,0.4827599717280983,0.6292661754530441,87,70,0.8116693189095081,0.416981403868096,0.9152997291763438,0.3600343012564877,higher_expr_higher_risk
9602,ENSG00000099956.20,91,50,0.13726377665915332,0.8908223014116688,87,70,1.15704162228531,0.2472553555458911,0.9152121245199897,0.36008028077707566,higher_expr_higher_risk
9603,ENSG00000186462.9,91,50,-0.9136372626528556,0.36090747971044934,87,70,-0.3806068254552864,0.7034950158672795,-0.9151687712118667,0.3601030362317298,higher_expr_lower_risk
9604,ENSG00000105642.15,91,50,-2.4263903319937143,0.015249858573815733,87,70,1.1322537526295757,0.2575277673007726,-0.915092751049945,0.36014294017252746,higher_expr_lower_risk
9605,ENSG00000169933.16,91,50,0.07332572938301879,0.9415469177197251,87,70,-1.3670888766873046,0.17159744937390914,-0.9148286947081107,0.36028156824108415,higher_expr_lower_risk
9606,ENSG00000159231.6,91,50,-1.4815996022174935,0.13844686494201086,87,70,0.18797376697481494,0.8508972155146409,-0.9147316004182094,0.3603325506094839,higher_expr_lower_risk
9607,ENSG00000151576.10,91,50,0.800119199550069,0.4236417382542298,87,70,0.49348133868616256,0.6216725223963548,0.9147137127334071,0.36034194358715976,higher_expr_higher_risk
9608,ENSG00000167395.10,91,50,-0.5718677085230051,0.5674116021472415,87,70,-0.721728152986512,0.47046162963202787,-0.9147104057882335,0.36034368010944506,higher_expr_lower_risk
9609,ENSG00000133193.12,91,50,-0.22122681001933017,0.8249158350027539,87,70,1.5146748725411299,0.12985476080788017,0.914605896121766,0.36039856227541034,higher_expr_higher_risk
9610,ENSG00000149308.17,91,50,0.6265499104890571,0.5309543107881087,87,70,0.6666257378111056,0.5050112247331499,0.9144132701783547,0.3604997315347812,higher_expr_higher_risk
9611,ENSG00000067596.12,91,50,0.8086331702361206,0.41872617924635347,87,70,0.4844853599850914,0.6280414518204025,0.9143728815974005,0.3605209463208384,higher_expr_higher_risk
9612,ENSG00000119673.14,91,50,-0.5379892390236225,0.5905844777745417,87,70,-0.7544605453072477,0.4505727279910571,-0.9139000068434491,0.3607693900776361,higher_expr_lower_risk
9613,ENSG00000137801.11,91,50,0.36979099126801884,0.711538228123203,87,70,0.9221595744193651,0.35644534602879996,0.9135470059553452,0.36095492328773926,higher_expr_higher_risk
9614,ENSG00000205710.4,91,50,-0.7780951538563041,0.4365129194443508,87,70,-0.5138049526088562,0.6073883649692369,-0.9135113258971375,0.360973679646296,higher_expr_lower_risk
9615,ENSG00000170262.13,91,50,-0.23343051122963923,0.8154271229583492,87,70,-1.0583863235836686,0.2898793519886985,-0.9134524439474321,0.3610046341547467,higher_expr_lower_risk
9616,ENSG00000165828.15,91,50,-0.7911938811388475,0.42883086158423456,87,70,-0.5005161711065454,0.6167116724663331,-0.9133769372695469,0.36104433079477083,higher_expr_lower_risk
9617,ENSG00000186577.14,91,50,-0.8192516381672842,0.41264285872114015,87,70,-0.4721690000993045,0.6368061648557193,-0.9131722906825642,0.36115193480450913,higher_expr_lower_risk
9618,ENSG00000100425.18,91,50,-0.7155227674487039,0.47428607764135966,87,70,-0.5758039238596517,0.5647477210204805,-0.9131058601513258,0.36118686857231785,higher_expr_lower_risk
9619,ENSG00000102401.20,91,50,0.48198719811041846,0.6298150405214433,87,70,0.809258294525336,0.41836658995045284,0.9130484440193061,0.36121706365282436,higher_expr_higher_risk
9620,ENSG00000188554.15,91,50,1.1932020043565328,0.2327902698821654,87,70,0.09801998323061058,0.9219164254541607,0.9130318234400411,0.36122580469257126,higher_expr_higher_risk
9621,ENSG00000107362.14,91,50,-0.5641785331057565,0.5726326357770912,87,70,-0.727011853801844,0.46721869423051354,-0.9130094783852463,0.361237556538487,higher_expr_lower_risk
9622,ENSG00000132326.12,91,50,-0.877948537192873,0.37997164724387267,87,70,-0.41321706416726783,0.6794475870034244,-0.9129919523565622,0.36124677410091155,higher_expr_lower_risk
9623,ENSG00000155980.13,91,50,-1.6466085799792662,0.09963852575115337,87,70,0.3555545432442437,0.722174191005644,-0.9129130642536004,0.36128826598883057,higher_expr_lower_risk
9624,ENSG00000149575.9,91,50,-1.1207973243977314,0.2623741433261041,87,70,-0.17024074601389144,0.8648208087053568,-0.9129017743580539,0.3612942042525973,higher_expr_lower_risk
9625,ENSG00000126062.4,91,50,-0.9992916234798529,0.3176534420427807,87,70,-0.2916905810750083,0.7705232114210013,-0.9128622712319009,0.36131498260438877,higher_expr_lower_risk
9626,ENSG00000104043.15,91,50,-0.11040139875397076,0.9120910438663886,87,70,-1.1804150476544915,0.23783517998934317,-0.9127450625225453,0.3613766379272827,higher_expr_lower_risk
9627,ENSG00000109861.17,91,50,0.3820742593816598,0.702406284088515,87,70,0.9086536097334881,0.36353299875764256,0.9126824289177835,0.36140958780032384,higher_expr_higher_risk
9628,ENSG00000170289.12,91,50,-0.22097246167037118,0.825113875373058,87,70,-1.0697310733755971,0.284740375345502,-0.9126652221324528,0.36141864016210035,higher_expr_lower_risk
9629,ENSG00000078124.12,91,50,0.22052959203981162,0.8254587284873549,87,70,-1.511149466032452,0.13075037410254664,-0.9126060648343235,0.36144976346116264,higher_expr_lower_risk
9630,ENSG00000146834.14,91,50,-1.6012073855092743,0.10933099359768199,87,70,0.31062497481346646,0.7560857386329758,-0.9125795742830876,0.3614637009734728,higher_expr_lower_risk
9631,ENSG00000213967.11,91,50,0.459517689192135,0.6458624522262586,87,70,-1.7498704873411872,0.0801406642702324,-0.912417213694231,0.3615491313475985,higher_expr_lower_risk
9632,ENSG00000107164.16,91,50,0.7971800551489346,0.42534646771198326,87,70,0.4924731993548488,0.6223848635791827,0.9119225616389255,0.36180948379773314,higher_expr_higher_risk
9633,ENSG00000187118.14,91,50,0.5820648775472805,0.5605229816937636,87,70,0.7075162180693514,0.47924573775761103,0.911871537600498,0.3618363461938886,higher_expr_higher_risk
9634,ENSG00000187801.15,91,50,0.8775749796083991,0.3801744123024221,87,70,0.41194390572587025,0.6803805385969062,0.9118275482879798,0.36185950605278094,higher_expr_higher_risk
9635,ENSG00000137642.13,91,50,1.1609092698563146,0.24567879866725567,87,70,-2.4497149041957047,0.014296936514633093,-0.9113232036728126,0.36212510397834174,higher_expr_lower_risk
9636,ENSG00000025156.13,91,50,-1.3055619537336742,0.19170156575250014,87,70,0.016758847243524243,0.9866290004246425,-0.9113214162134731,0.3621260455071993,higher_expr_lower_risk
9637,ENSG00000254772.10,91,50,2.5317740896275857e-10,0.9999999997979937,87,70,1.2886143805668409,0.19753218146072357,0.9111879670123391,0.3621963430595011,higher_expr_higher_risk
9638,ENSG00000164675.11,91,50,0.7371217252203884,0.4610483286125855,87,70,0.5514731374508007,0.5813093762874507,0.9111741655969458,0.36220361377228427,higher_expr_higher_risk
9639,ENSG00000168778.12,91,50,0.650091223957908,0.5156332977249036,87,70,0.6382084503086082,0.5233379971503733,0.9109654358742739,0.3623135856612474,higher_expr_higher_risk
9640,ENSG00000197498.13,91,50,-0.49007419948604625,0.6240813943972111,87,70,1.7783537755097527,0.07534576946740434,0.9109512242704931,0.3623210739844902,higher_expr_higher_risk
9641,ENSG00000221947.8,91,50,0.2688170312098356,0.7880704865949413,87,70,-1.5570549468317076,0.11945744037989976,-0.9109217659178491,0.36233659637436033,higher_expr_lower_risk
9642,ENSG00000137275.15,91,50,-0.9346828064030659,0.3499517902274185,87,70,-0.3534899381960078,0.7237211706767788,-0.9108756830456916,0.36236087950139517,higher_expr_lower_risk
9643,ENSG00000248771.5,91,50,0.09564314141571251,0.923804000340794,87,70,-1.3838092995342026,0.16641685477826096,-0.9108710257006067,0.36236333372159923,higher_expr_lower_risk
9644,ENSG00000077080.10,91,50,-0.20266823543949736,0.8393943523532214,87,70,-1.0853476878808659,0.27776769220901765,-0.910764793656081,0.36241931625932633,higher_expr_lower_risk
9645,ENSG00000128335.14,91,50,-0.024164452709785067,0.9807214324735489,87,70,1.3118124348322953,0.1895834282673714,0.9105046199400012,0.36255644640028617,higher_expr_higher_risk
9646,ENSG00000163092.21,91,50,-1.014234922947611,0.3104706682349525,87,70,2.3017965579919135,0.021346647763050727,0.9104435633354648,0.3625886323009372,higher_expr_higher_risk
9647,ENSG00000189060.5,91,50,0.5274330139820728,0.5978929224687224,87,70,0.7600446756678771,0.4472278806798845,0.9103842049778689,0.3626199246884352,higher_expr_higher_risk
9648,ENSG00000196502.12,91,50,-1.5482034188926206,0.12157332853400837,87,70,0.26073194340686,0.7942992305679235,-0.9103798109002311,0.3626222412142971,higher_expr_lower_risk
9649,ENSG00000088053.11,91,50,-0.6725202210391966,0.5012525714318201,87,70,-0.6149445976505465,0.5385913089696688,-0.9103751038346262,0.3626247227554258,higher_expr_lower_risk
9650,ENSG00000141540.11,91,50,-0.5805076814800697,0.5615723081858809,87,70,-0.7069243632389489,0.4796134827550388,-0.9103519291376805,0.3626369404932501,higher_expr_lower_risk
9651,ENSG00000061936.10,91,50,-0.7344490569470608,0.46267509749486035,87,70,-0.5529672579089014,0.5802858306438657,-0.910340806444846,0.36264280448650055,higher_expr_lower_risk
9652,ENSG00000198938.2,91,50,-2.203026804726359,0.02759285944297538,87,70,0.9156681944681565,0.3598409517000999,-0.9103000031324646,0.36266431690324863,higher_expr_lower_risk
9653,ENSG00000186007.10,91,50,-0.2584579374394788,0.7960535073804692,87,70,-1.0288796919539949,0.30353621244425977,-0.9102851674207397,0.36267213881958693,higher_expr_lower_risk
9654,ENSG00000172594.13,91,50,-0.055405877413861666,0.9558151135330515,87,70,-1.2316464446936672,0.21808118347835614,-0.9100834247041263,0.3627785152598314,higher_expr_lower_risk
9655,ENSG00000168994.14,91,50,-1.0033783579636155,0.3156783420944618,87,70,-0.28366661554704975,0.7766658811274889,-0.9100782284614518,0.3627812554323836,higher_expr_lower_risk
9656,ENSG00000119682.17,91,50,0.5328470697014764,0.5941394476841697,87,70,0.7534252114531237,0.4511944374738778,0.9095318524567071,0.3630694521895568,higher_expr_higher_risk
9657,ENSG00000204687.4,91,50,-0.3640361158448729,0.715831040442835,87,70,-0.9221266326983673,0.35646252652271304,-0.9094544012044533,0.3631103169671597,higher_expr_lower_risk
9658,ENSG00000196943.14,91,50,1.015095636884675,0.3100602412529292,87,70,0.27101666077548786,0.7863782181982223,0.9094187270429126,0.3631291403125517,higher_expr_higher_risk
9659,ENSG00000100348.10,91,50,-0.17182174880357914,0.8635776667309086,87,70,1.457854837949934,0.14488055916798864,0.9093627181656713,0.3631586944309455,higher_expr_higher_risk
9660,ENSG00000164167.12,91,50,0.8910208380250121,0.37291799121979097,87,70,0.39493153384958457,0.6928934170589072,0.9093056424354522,0.3631888130425972,higher_expr_higher_risk
9661,ENSG00000132329.11,91,50,-0.16574300512863469,0.8683592008881911,87,70,-1.1202081871693121,0.2626250559032248,-0.9093048083488041,0.3631892531980394,higher_expr_lower_risk
9662,ENSG00000158467.16,91,50,-0.3415270233135853,0.7327068647971317,87,70,-0.9443685333204844,0.34498135554888976,-0.9092654679936009,0.36321001385613727,higher_expr_lower_risk
9663,ENSG00000166573.6,91,50,-1.031543739917603,0.30228590768057995,87,70,-0.2541011393171465,0.7994174232053428,-0.9090882123046512,0.3633035642856822,higher_expr_lower_risk
9664,ENSG00000111057.11,91,50,1.112725723062854,0.2658262444290992,87,70,0.1728677379908919,0.8627553911830734,0.9090518541601873,0.3633227549268372,higher_expr_higher_risk
9665,ENSG00000196289.7,91,50,0.531295186562392,0.595214240436716,87,70,-1.8164772034698307,0.06929720177938238,-0.908760919214254,0.36347633973729077,higher_expr_lower_risk
9666,ENSG00000185745.10,91,50,-0.02433683455141587,0.9805839321012166,87,70,1.3095072233176523,0.1903625925612047,0.9087526968767573,0.3634806809065,higher_expr_higher_risk
9667,ENSG00000198092.6,91,50,-1.2090911740718366,0.22662781962490586,87,70,-0.07602302883170789,0.9394007768548166,-0.9087129674722411,0.36350165740199347,higher_expr_lower_risk
