case_id,n_patches,prop_0,disp_0,intravar_0,centdist_0,prop_1,disp_1,intravar_1,centdist_1,prop_2,disp_2,intravar_2,centdist_2,prop_3,disp_3,intravar_3,centdist_3,prop_4,disp_4,intravar_4,centdist_4,prop_5,disp_5,intravar_5,centdist_5,prop_6,disp_6,intravar_6,centdist_6,prop_7,disp_7,intravar_7,centdist_7,prop_8,disp_8,intravar_8,centdist_8,prop_9,disp_9,intravar_9,centdist_9
TCGA-HV-AA8V,4811,0.0,0.0,0.0,0.0,0.0041571398877572234,11632.347734566836,0.06705876553966172,13.45983492010765,0.00020785699438786114,0.0,3.700743415417188e-17,16.735366393174008,0.0,0.0,0.0,0.0,0.18374558303886926,14966.425709338158,0.07080095903646218,13.94122212956781,0.6923716483059655,17770.6053357695,0.07076952109331446,12.251799444040778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11951777177302016,12907.278637815314,0.05994205278822293,12.39906168713723,0.0,0.0,0.0,0.0
TCGA-HV-AA8X,2568,0.0,0.0,0.0,0.0,0.00661993769470405,9112.05965183845,0.08958639974707021,14.550054568818075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018302180685358254,6834.232699223009,0.04768945062868509,14.55667776798885,0.5031152647975078,8180.073122704786,0.07218098315906878,12.98108105287239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4719626168224299,6578.8255006077425,0.061325636952995,12.781788198739537,0.0,0.0,0.0,0.0
TCGA-HZ-7289,2262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15140.302096711954,0.09110521348860649,13.569602396708428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-7918,3361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985123475156203,11204.77653672667,0.10169775181212337,14.461719388786884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001487652484379649,5074.3046230624495,0.07556741102025384,15.42377311583858
TCGA-HZ-7919,2319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043122035360068997,0.0,5.551115123125783e-17,13.911933141639532,0.9995687796463993,9177.8418137516,0.08512290228117166,12.922052422193607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-7920,2726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00880410858400587,10697.83186595171,0.04347559800039961,17.028464646220726,0.9911958914159942,11316.546663977162,0.08232955665270751,12.993656049259375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-7922,4942,0.0,0.0,0.0,0.0,0.001821125050586807,818.3560423614296,0.053932733242239905,19.772629930981434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04188587616349656,9195.702026418807,0.07370233324263475,15.306758473596377,0.9558883043302306,14186.446109943552,0.08200551147736933,12.649523337508297,0.0004046944556859571,256.0,0.03466517834374253,18.342773080365184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-7923,5036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036934074662430504,7743.62253449091,0.052031232621680044,15.215544360598718,0.9630659253375695,12976.462044996913,0.08939396079278743,13.461762738693883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-7924,680,0.0,0.0,0.0,0.0,0.1426470588235294,4770.571138051625,0.09889620993163457,21.37533734124076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8573529411764705,4857.356267485212,0.12959206826236072,17.606852981785497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-7925,988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010121457489878543,3587.0114380814675,0.0264794537379562,16.19985122548364,0.9898785425101214,4929.5964958298255,0.07505306090723227,13.010702274964375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-7926,468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3276.311675792359,0.08609802564502463,13.914412613936754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-8001,1138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011423550087873463,4939.468851966911,0.05393465869311705,14.619916628330722,0.9771528998242531,7062.247889642689,0.07727917727080126,12.653496834920006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011423550087873463,904.0522299117617,0.04933997573180928,13.014749080534061,0.0,0.0,0.0,0.0
TCGA-HZ-8002,1927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024909185262065387,1214.6380355392328,0.055437158304838384,14.105214599779655,0.9750908147379346,10196.970704990741,0.09211265273223768,14.576264300998908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-8003,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22202486678507993,5373.78850283294,0.09686929244556959,15.606449517706714,0.6163410301953819,4673.685058115925,0.07918692403729044,14.362162413557321,0.16163410301953818,3508.109328731289,0.05981830831560483,15.980719678065855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-8005,1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9082.772105946111,0.08375339744118687,13.296243904883365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-8315,3407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026416201937188143,6734.349190991201,0.04893856019868562,14.363784430205644,0.9973583798062812,8602.7911322413,0.08169674340559861,13.212058190739148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-8317,6017,0.0,0.0,0.0,0.0,0.0014957620076450058,2055.9774819865643,0.08471158097545887,13.635285314872846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3563237493767658,12241.24609309063,0.10510591484635028,15.104272440419393,0.5757021771647001,14065.322798022906,0.08944964497650842,12.535031169511097,0.06165863387069968,8708.311767346759,0.08532373299436695,16.660196769614195,0.0,0.0,0.0,0.0,0.004819677580189463,12562.20715588833,0.06376567439726515,12.00787571358385,0.0,0.0,0.0,0.0
TCGA-HZ-8519,867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008073817762399077,4821.367630922042,0.042644990344965716,14.276911889159384,0.9919261822376009,9540.640967510435,0.08221863570406603,13.473704263025104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-8636,6074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772802107342773,15301.429246606303,0.09726552119995378,13.666554422932572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016463615409944023,0.0,3.700743415417188e-17,12.645718055762943,0.022555153111623313,14535.154493694507,0.07612699866631711,14.73683288534476
TCGA-HZ-8637,4045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003708281829419036,9744.806632668158,0.028314755454574625,16.218799191636684,0.9962917181705809,12026.861962615018,0.0829325136716354,12.864659536700623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-8638,7131,0.0,0.0,0.0,0.0,0.004066750806338522,16008.64912026415,0.12534687146093468,22.79431608457341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14121441593044454,12517.313487222284,0.10713565476998203,16.638155614748676,0.6711541158322816,17415.391359346773,0.12266401884259566,14.894926855570171,0.18356471743093536,12528.881801897645,0.0936716116186697,18.897361551594717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-A49G,1240,0.0008064516129032258,0.0,7.401486830834377e-17,15.865310054344874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3032258064516129,6393.762372753077,0.06384743344916816,14.766891290474645,0.6919354838709677,8754.597452273087,0.08426952163502817,13.637923090436368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,3507.3411492629834,0.04855534479753645,14.393820082885677
TCGA-HZ-A49H,1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034782608695652174,1588.3139370704596,0.046664902845923506,16.31761698114422,0.9652173913043478,7589.642428713661,0.09500957504210876,15.596459900075185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-A49I,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016350555918901242,605.2149853874746,0.0351656991268152,14.686937903294572,0.9980379332897319,10796.278068219639,0.08377022342983394,13.397868239959378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003270111183780249,0.0,3.700743415417188e-17,12.732651830414417
TCGA-HZ-A4BH,1961,0.15502294747577766,4634.317967273379,0.05373546712863334,14.788740439748446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014788373278939317,3116.7292692572764,0.04362889575564277,14.93589032924121,0.8301886792452831,7573.062049410808,0.08566723471738692,13.526010523248255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-A4BK,2274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45338610378188215,6525.597688161748,0.10378118112424073,15.981317021270272,0.4124890061565523,7721.328249550244,0.08837640623388908,14.105811541414942,0.12357080035180298,5454.647705748336,0.08406970646512398,18.153505409262515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010554089709762533,5992.992719532325,0.05696517073278675,14.372323712691715
TCGA-HZ-A77O,2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010521281683405069,2036.2862924598899,0.08051875143761693,19.100486828834615,0.0,0.0,0.0,0.0,0.06551889048302248,5997.055407630774,0.09153461551498021,16.38106369937224,0.9225251076040172,7200.851357182986,0.10624204617077537,15.592885271649779,0.0009564801530368245,256.0,0.027500917413713077,19.07873237694606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047824007651841227,0.0,7.401486830834377e-17,15.48314957150047
TCGA-HZ-A77P,2951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012199254490003388,5762.177148003265,0.0644635616856774,15.813239248752227,0.9878007455099966,8998.551861042655,0.08733181392617717,13.832359795197586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-A77Q,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4008.151755177645,0.08273252408322054,14.177879899804203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-A8P0,1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06593406593406594,3291.5172570885447,0.06089629348068145,15.278221200168579,0.9340659340659341,4743.271266719727,0.08211623101654152,13.843914704621183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-A8P1,697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4437.103470836064,0.08326147294019519,14.594740548119242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HZ-A9TJ,1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008368200836820083,0.0,7.401486830834377e-17,18.378035535229355,0.800836820083682,11623.331875406517,0.08422702936516624,14.48256015548282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198326359832636,7654.5642384419525,0.05748932824028966,14.697443043975463
TCGA-IB-7644,9881,0.0,0.0,0.0,0.0,0.04058293694970145,24749.22553432554,0.1219174554128919,14.838158203130646,0.011334885133083696,9877.309755566172,0.06101536636512613,18.86833716415172,0.0,0.0,0.0,0.0,0.16759437303916608,15659.241950492169,0.10188943210044528,16.570884790074533,0.627770468576055,23469.479554935777,0.1261356675363788,14.903191538852013,0.1076814087642951,11767.665377175794,0.08181664071920906,18.87574432740179,0.0,0.0,0.0,0.0,0.03430826839388726,13463.469204441653,0.0884864688951132,15.378078104530024,0.010727659143811356,20122.081673911336,0.10923177022300447,14.969124235208806
TCGA-IB-7645,11021,0.0,0.0,0.0,0.0,0.030305779874784503,29785.149825485012,0.0840948902884197,13.53796969941579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036022139551764816,27446.76940162666,0.07506010843745885,15.247395386772808,0.19009164322656746,27028.450733266298,0.0859889336900641,14.500276307810477,0.0,0.0,0.0,0.0,0.00027220760366572906,209.02312471749784,0.026654060937723944,12.854092397971888,0.7433082297432175,22874.797323101036,0.08590171968481825,15.120394246789703,0.0,0.0,0.0,0.0
TCGA-IB-7646,13900,0.0002158273381294964,1994.3309404945346,0.04048509986241674,15.291822348398355,0.14971223021582733,40280.03959235284,0.13828152947946845,17.707155300777835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12525179856115107,38283.666995840205,0.09786803237601298,16.326752914409976,0.6290647482014389,39079.5789051493,0.1115974924925424,14.550819487543068,0.026762589928057554,24476.416773693425,0.07298419842221675,18.039499110637745,0.0,0.0,0.0,0.0,0.06899280575539568,32896.29969393712,0.05573997449732739,13.423587510866753,0.0,0.0,0.0,0.0
TCGA-IB-7647,10144,0.0,0.0,0.0,0.0,0.06713328075709779,24106.158487682253,0.12370299255549673,14.941654113949829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029574132492113565,5491.9600961200495,0.02250107137012201,13.606884475154855,0.724467665615142,20613.154946898256,0.1289807046585034,14.980439397598417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20770899053627762,14236.405591073844,0.10388134132761066,14.825987841640575,0.0003943217665615142,9574.402483946611,0.0829452373179425,16.09743817769315
