rank,gene_id
1047,ENSG00000204961.7
1048,ENSG00000099246.17
1049,ENSG00000164169.13
1050,ENSG00000114316.13
1051,ENSG00000148795.7
1052,ENSG00000103227.19
1053,ENSG00000058091.17
1054,ENSG00000135185.12
1055,ENSG00000143889.16
1056,ENSG00000111325.16
1057,ENSG00000127191.18
1058,ENSG00000244623.1
1059,ENSG00000117601.14
1060,ENSG00000273045.7
1061,ENSG00000124216.4
1062,ENSG00000183035.13
1063,ENSG00000142173.16
1064,ENSG00000011009.11
1065,ENSG00000174574.16
1066,ENSG00000168710.18
1067,ENSG00000124279.12
1068,ENSG00000103855.18
1069,ENSG00000169783.13
1070,ENSG00000116161.18
1071,ENSG00000122482.21
1072,ENSG00000161677.12
1073,ENSG00000101158.15
1074,ENSG00000106077.18
1075,ENSG00000126550.10
1076,ENSG00000169313.10
1077,ENSG00000166478.10
1078,ENSG00000112992.18
1079,ENSG00000280314.3
1080,ENSG00000196136.18
1081,ENSG00000206561.13
1082,ENSG00000134323.12
1083,ENSG00000176046.9
1084,ENSG00000109689.18
1085,ENSG00000197062.11
1086,ENSG00000104881.16
1087,ENSG00000261582.1
1088,ENSG00000144712.12
1089,ENSG00000120533.13
1090,ENSG00000087842.11
1091,ENSG00000126950.8
1092,ENSG00000077514.9
1093,ENSG00000162066.16
1094,ENSG00000219481.10
1095,ENSG00000196460.14
1096,ENSG00000163884.4
1097,ENSG00000160051.12
1098,ENSG00000145777.15
1099,ENSG00000123364.5
1100,ENSG00000189164.15
1101,ENSG00000006704.11
1102,ENSG00000185019.17
1103,ENSG00000171241.9
1104,ENSG00000109920.13
1105,ENSG00000133433.11
1106,ENSG00000115598.10
1107,ENSG00000167173.19
1108,ENSG00000183864.5
1109,ENSG00000184731.6
1110,ENSG00000090316.16
1111,ENSG00000205707.11
1112,ENSG00000105877.18
1113,ENSG00000168061.17
1114,ENSG00000113328.19
1115,ENSG00000177463.15
1116,ENSG00000119328.12
1117,ENSG00000106268.15
1118,ENSG00000170948.3
1119,ENSG00000143797.12
1120,ENSG00000183309.12
1121,ENSG00000111615.14
1122,ENSG00000167994.13
1123,ENSG00000196345.13
1124,ENSG00000111981.5
1125,ENSG00000105819.14
1126,ENSG00000198947.16
1127,ENSG00000198650.11
1128,ENSG00000186908.14
1129,ENSG00000159216.19
1130,ENSG00000104973.19
1131,ENSG00000272886.6
1132,ENSG00000180785.10
1133,ENSG00000256222.3
1134,ENSG00000173093.13
1135,ENSG00000164307.13
1136,ENSG00000165669.14
1137,ENSG00000269313.5
1138,ENSG00000118804.8
1139,ENSG00000148660.20
1140,ENSG00000109625.19
1141,ENSG00000182141.10
1142,ENSG00000203879.12
1143,ENSG00000221867.9
1144,ENSG00000177873.14
1145,ENSG00000186204.15
1146,ENSG00000267680.5
1147,ENSG00000152034.11
1148,ENSG00000112494.10
1149,ENSG00000126775.9
1150,ENSG00000155011.9
1151,ENSG00000138792.10
1152,ENSG00000102178.13
1153,ENSG00000101746.15
1154,ENSG00000145041.15
1155,ENSG00000178229.8
1156,ENSG00000137767.14
1157,ENSG00000100201.23
1158,ENSG00000119333.11
1159,ENSG00000164022.17
1160,ENSG00000071655.18
1161,ENSG00000118960.13
1162,ENSG00000183665.5
1163,ENSG00000078900.15
1164,ENSG00000115194.11
1165,ENSG00000075151.21
1166,ENSG00000178965.14
1167,ENSG00000003249.15
1168,ENSG00000163898.10
1169,ENSG00000205189.12
1170,ENSG00000112697.17
1171,ENSG00000169379.16
1172,ENSG00000106636.9
1173,ENSG00000135749.19
1174,ENSG00000128609.16
1175,ENSG00000048405.10
1176,ENSG00000151491.14
1177,ENSG00000138795.10
1178,ENSG00000066322.15
1179,ENSG00000092850.12
1180,ENSG00000151623.15
1181,ENSG00000145241.11
1182,ENSG00000164327.13
1183,ENSG00000134463.15
1184,ENSG00000104413.18
1185,ENSG00000212722.7
1186,ENSG00000170153.11
1187,ENSG00000196428.12
1188,ENSG00000197238.5
1189,ENSG00000119147.10
1190,ENSG00000089723.10
1191,ENSG00000162595.7
1192,ENSG00000118997.14
1193,ENSG00000116729.14
1194,ENSG00000170464.10
1195,ENSG00000165215.6
1196,ENSG00000267426.5
1197,ENSG00000067715.14
1198,ENSG00000126768.12
1199,ENSG00000181450.18
1200,ENSG00000137098.14
1201,ENSG00000198198.17
1202,ENSG00000197532.2
1203,ENSG00000116754.13
1204,ENSG00000179774.9
1205,ENSG00000197579.8
1206,ENSG00000155530.3
1207,ENSG00000168944.17
1208,ENSG00000078124.12
1209,ENSG00000106348.18
1210,ENSG00000073756.12
1211,ENSG00000149782.13
1212,ENSG00000170881.5
1213,ENSG00000214944.9
1214,ENSG00000161048.11
1215,ENSG00000183856.11
1216,ENSG00000136487.18
1217,ENSG00000213463.5
1218,ENSG00000147381.11
1219,ENSG00000140299.13
1220,ENSG00000085719.13
1221,ENSG00000204479.4
1222,ENSG00000106105.15
1223,ENSG00000115966.17
1224,ENSG00000125901.6
1225,ENSG00000105792.19
1226,ENSG00000213366.13
1227,ENSG00000167645.17
1228,ENSG00000162714.12
1229,ENSG00000118513.19
1230,ENSG00000170390.16
1231,ENSG00000168005.9
1232,ENSG00000196943.14
1233,ENSG00000005238.20
1234,ENSG00000182362.14
1235,ENSG00000110375.3
1236,ENSG00000172270.21
1237,ENSG00000131165.16
1238,ENSG00000197619.14
1239,ENSG00000174851.16
1240,ENSG00000138193.16
1241,ENSG00000272636.4
1242,ENSG00000170571.12
1243,ENSG00000181555.21
1244,ENSG00000090905.19
1245,ENSG00000184351.8
1246,ENSG00000100300.18
1247,ENSG00000100697.15
1248,ENSG00000042317.17
1249,ENSG00000137434.11
1250,ENSG00000171560.16
1251,ENSG00000179363.7
1252,ENSG00000173638.19
1253,ENSG00000178075.20
1254,ENSG00000157227.13
1255,ENSG00000169021.6
1256,ENSG00000126070.20
1257,ENSG00000225968.7
1258,ENSG00000163083.6
1259,ENSG00000205409.3
1260,ENSG00000137727.12
1261,ENSG00000102100.16
1262,ENSG00000223573.7
1263,ENSG00000054690.14
1264,ENSG00000171124.13
1265,ENSG00000255423.1
1266,ENSG00000170279.3
1267,ENSG00000083817.9
1268,ENSG00000133275.16
1269,ENSG00000255552.7
1270,ENSG00000256269.10
1271,ENSG00000011258.16
1272,ENSG00000075290.8
1273,ENSG00000287694.1
1274,ENSG00000130045.16
1275,ENSG00000115310.18
1276,ENSG00000165792.18
1277,ENSG00000083828.16
1278,ENSG00000153113.24
1279,ENSG00000269028.3
1280,ENSG00000286001.1
1281,ENSG00000143590.14
1282,ENSG00000073350.14
1283,ENSG00000178209.16
1284,ENSG00000124767.7
1285,ENSG00000038382.20
1286,ENSG00000187240.16
1287,ENSG00000163064.7
1288,ENSG00000103415.12
1289,ENSG00000254834.4
1290,ENSG00000135902.10
1291,ENSG00000137843.12
1292,ENSG00000144647.6
1293,ENSG00000136280.17
1294,ENSG00000174109.5
1295,ENSG00000184867.14
1296,ENSG00000036549.13
1297,ENSG00000164934.14
1298,ENSG00000060237.18
1299,ENSG00000110074.11
1300,ENSG00000121068.14
1301,ENSG00000196557.13
1302,ENSG00000115592.11
1303,ENSG00000152217.20
1304,ENSG00000174807.4
1305,ENSG00000197603.15
1306,ENSG00000122435.10
1307,ENSG00000179262.10
1308,ENSG00000144331.20
1309,ENSG00000173273.16
1310,ENSG00000163705.13
1311,ENSG00000149269.10
1312,ENSG00000187840.5
1313,ENSG00000168487.20
1314,ENSG00000131871.15
1315,ENSG00000167780.12
1316,ENSG00000132849.21
1317,ENSG00000170011.14
1318,ENSG00000204128.6
1319,ENSG00000071127.17
1320,ENSG00000235194.9
1321,ENSG00000167555.14
1322,ENSG00000110651.12
1323,ENSG00000186298.12
1324,ENSG00000205143.3
1325,ENSG00000100478.15
1326,ENSG00000178381.12
1327,ENSG00000144040.13
1328,ENSG00000079313.15
1329,ENSG00000100578.18
1330,ENSG00000124006.15
1331,ENSG00000069020.18
1332,ENSG00000002016.18
1333,ENSG00000124875.10
1334,ENSG00000070269.14
1335,ENSG00000168661.15
1336,ENSG00000095906.17
1337,ENSG00000101213.7
1338,ENSG00000226321.5
1339,ENSG00000065000.19
1340,ENSG00000133134.12
1341,ENSG00000143028.9
1342,ENSG00000171885.18
1343,ENSG00000174799.11
1344,ENSG00000173991.6
1345,ENSG00000135272.12
1346,ENSG00000286905.1
1347,ENSG00000143256.5
1348,ENSG00000162613.17
1349,ENSG00000120738.8
1350,ENSG00000149050.10
1351,ENSG00000196850.6
1352,ENSG00000169118.18
1353,ENSG00000163904.13
1354,ENSG00000159140.21
1355,ENSG00000169813.16
1356,ENSG00000284638.1
1357,ENSG00000160392.13
1358,ENSG00000173950.16
1359,ENSG00000100614.18
1360,ENSG00000152076.19
1361,ENSG00000188986.9
1362,ENSG00000071626.17
1363,ENSG00000179593.16
1364,ENSG00000197870.12
1365,ENSG00000141446.11
1366,ENSG00000172845.17
1367,ENSG00000028528.15
1368,ENSG00000146247.14
1369,ENSG00000169397.3
1370,ENSG00000091073.19
1371,ENSG00000088833.17
1372,ENSG00000160325.15
1373,ENSG00000175970.11
1374,ENSG00000173213.9
1375,ENSG00000085832.17
1376,ENSG00000168000.14
1377,ENSG00000054983.17
1378,ENSG00000131848.9
1379,ENSG00000261115.6
1380,ENSG00000172771.12
1381,ENSG00000170837.3
1382,ENSG00000144736.14
1383,ENSG00000182054.10
1384,ENSG00000111879.20
1385,ENSG00000198046.12
1386,ENSG00000186910.4
1387,ENSG00000054965.11
1388,ENSG00000182218.9
1389,ENSG00000236782.7
1390,ENSG00000167799.10
1391,ENSG00000090013.11
1392,ENSG00000168310.11
1393,ENSG00000146469.13
1394,ENSG00000198924.8
1395,ENSG00000142065.14
1396,ENSG00000170545.17
1397,ENSG00000143537.14
1398,ENSG00000130347.13
1399,ENSG00000086232.13
1400,ENSG00000224982.4
1401,ENSG00000139278.10
1402,ENSG00000165115.15
1403,ENSG00000180176.15
1404,ENSG00000105676.14
1405,ENSG00000183833.16
1406,ENSG00000087338.5
1407,ENSG00000260428.3
1408,ENSG00000177752.14
1409,ENSG00000142961.15
1410,ENSG00000115421.13
1411,ENSG00000092201.10
1412,ENSG00000112578.10
1413,ENSG00000073169.14
1414,ENSG00000167825.3
1415,ENSG00000049769.14
1416,ENSG00000077713.19
1417,ENSG00000135973.3
1418,ENSG00000137821.12
1419,ENSG00000213512.3
1420,ENSG00000120440.15
1421,ENSG00000163320.12
1422,ENSG00000154059.11
1423,ENSG00000186930.4
1424,ENSG00000140538.16
1425,ENSG00000140320.12
1426,ENSG00000142552.8
1427,ENSG00000116721.9
1428,ENSG00000146731.11
1429,ENSG00000171448.9
1430,ENSG00000197372.10
1431,ENSG00000165912.16
1432,ENSG00000179240.13
1433,ENSG00000214097.5
1434,ENSG00000106560.11
1435,ENSG00000106367.15
1436,ENSG00000006016.11
1437,ENSG00000004139.14
1438,ENSG00000115649.16
1439,ENSG00000160182.3
1440,ENSG00000287725.1
1441,ENSG00000092978.11
1442,ENSG00000181029.9
1443,ENSG00000029639.11
1444,ENSG00000134186.12
1445,ENSG00000168036.18
1446,ENSG00000196208.14
1447,ENSG00000284725.1
1448,ENSG00000132507.18
1449,ENSG00000111341.10
1450,ENSG00000172009.15
1451,ENSG00000179133.15
1452,ENSG00000158769.18
1453,ENSG00000157500.12
1454,ENSG00000100583.4
1455,ENSG00000101972.19
1456,ENSG00000106992.19
1457,ENSG00000171467.16
1458,ENSG00000196365.12
1459,ENSG00000172238.6
1460,ENSG00000196865.4
1461,ENSG00000089902.10
1462,ENSG00000136449.15
1463,ENSG00000134644.16
1464,ENSG00000030066.13
1465,ENSG00000180185.11
1466,ENSG00000158636.16
1467,ENSG00000127995.17
1468,ENSG00000198799.12
1469,ENSG00000088726.16
1470,ENSG00000138002.16
1471,ENSG00000119888.11
1472,ENSG00000050820.17
1473,ENSG00000182544.9
1474,ENSG00000137547.9
1475,ENSG00000196233.14
1476,ENSG00000168754.15
1477,ENSG00000184967.7
1478,ENSG00000187815.10
1479,ENSG00000131100.13
1480,ENSG00000178928.8
1481,ENSG00000188076.3
1482,ENSG00000102531.16
1483,ENSG00000172183.15
1484,ENSG00000124260.12
1485,ENSG00000196074.13
1486,ENSG00000156508.19
1487,ENSG00000132698.15
1488,ENSG00000159352.16
1489,ENSG00000182179.13
1490,ENSG00000197451.12
1491,ENSG00000103310.11
1492,ENSG00000130540.14
1493,ENSG00000175334.8
1494,ENSG00000117592.9
1495,ENSG00000139910.20
1496,ENSG00000198515.16
1497,ENSG00000143498.18
1498,ENSG00000148300.12
1499,ENSG00000173894.11
1500,ENSG00000138621.12
1501,ENSG00000142230.13
1502,ENSG00000114993.17
1503,ENSG00000185950.9
1504,ENSG00000136457.10
1505,ENSG00000117013.17
1506,ENSG00000180251.5
1507,ENSG00000159592.11
1508,ENSG00000159596.7
1509,ENSG00000143816.8
1510,ENSG00000183579.16
1511,ENSG00000163374.19
1512,ENSG00000171794.4
1513,ENSG00000162543.6
1514,ENSG00000115423.19
1515,ENSG00000166289.6
1516,ENSG00000152439.13
1517,ENSG00000051128.19
1518,ENSG00000075975.17
1519,ENSG00000137824.16
1520,ENSG00000225805.4
1521,ENSG00000141161.12
1522,ENSG00000111241.2
1523,ENSG00000198930.13
1524,ENSG00000234545.8
1525,ENSG00000052841.15
1526,ENSG00000149923.14
1527,ENSG00000082258.13
1528,ENSG00000105229.7
1529,ENSG00000174007.9
1530,ENSG00000129473.11
1531,ENSG00000198715.13
1532,ENSG00000147432.7
1533,ENSG00000110756.18
1534,ENSG00000285943.1
1535,ENSG00000120438.12
1536,ENSG00000016402.13
1537,ENSG00000127540.12
1538,ENSG00000101199.13
1539,ENSG00000100075.10
1540,ENSG00000004948.16
1541,ENSG00000111224.14
1542,ENSG00000077458.13
1543,ENSG00000134313.16
1544,ENSG00000164050.13
1545,ENSG00000188167.9
1546,ENSG00000140264.21
1547,ENSG00000151962.8
1548,ENSG00000164932.13
1549,ENSG00000112659.14
1550,ENSG00000119596.18
1551,ENSG00000184515.11
1552,ENSG00000176731.12
1553,ENSG00000156030.13
1554,ENSG00000137364.5
1555,ENSG00000120088.15
1556,ENSG00000062370.17
1557,ENSG00000140374.16
1558,ENSG00000185565.12
1559,ENSG00000166681.14
1560,ENSG00000111676.15
1561,ENSG00000154822.18
1562,ENSG00000166407.14
1563,ENSG00000075340.23
1564,ENSG00000180626.10
1565,ENSG00000109917.11
1566,ENSG00000104435.14
1567,ENSG00000118972.3
1568,ENSG00000171385.10
1569,ENSG00000168765.17
1570,ENSG00000206422.2
1571,ENSG00000111203.13
1572,ENSG00000281106.4
1573,ENSG00000183960.9
1574,ENSG00000148943.12
1575,ENSG00000243927.6
1576,ENSG00000170929.6
1577,ENSG00000156467.10
1578,ENSG00000198865.10
1579,ENSG00000108582.12
1580,ENSG00000163207.7
1581,ENSG00000123106.10
1582,ENSG00000180116.15
1583,ENSG00000173113.7
1584,ENSG00000006128.12
1585,ENSG00000173575.22
1586,ENSG00000257218.6
1587,ENSG00000187608.10
1588,ENSG00000077721.16
1589,ENSG00000128626.12
1590,ENSG00000178645.13
1591,ENSG00000155761.14
1592,ENSG00000133687.16
1593,ENSG00000139970.17
1594,ENSG00000115353.11
1595,ENSG00000119383.20
1596,ENSG00000165868.16
1597,ENSG00000149262.17
1598,ENSG00000114126.18
1599,ENSG00000204922.5
1600,ENSG00000147687.19
1601,ENSG00000092203.15
1602,ENSG00000240849.11
1603,ENSG00000183615.6
1604,ENSG00000166510.14
1605,ENSG00000175785.13
1606,ENSG00000088986.11
1607,ENSG00000183018.9
1608,ENSG00000139496.16
1609,ENSG00000118965.16
1610,ENSG00000179695.3
1611,ENSG00000135519.8
1612,ENSG00000157150.5
1613,ENSG00000213551.7
1614,ENSG00000196119.8
1615,ENSG00000163040.15
1616,ENSG00000198301.12
1617,ENSG00000141682.12
1618,ENSG00000172667.11
1619,ENSG00000102172.16
1620,ENSG00000185238.13
1621,ENSG00000181284.3
1622,ENSG00000164695.5
1623,ENSG00000221843.4
1624,ENSG00000175946.8
1625,ENSG00000175548.9
1626,ENSG00000138363.15
1627,ENSG00000107651.13
1628,ENSG00000189001.11
1629,ENSG00000182400.15
1630,ENSG00000179528.16
1631,ENSG00000136802.12
1632,ENSG00000183010.17
1633,ENSG00000100485.12
1634,ENSG00000120457.12
1635,ENSG00000183914.14
1636,ENSG00000091317.8
1637,ENSG00000142444.7
1638,ENSG00000168702.18
1639,ENSG00000205678.8
1640,ENSG00000128000.17
1641,ENSG00000198398.2
1642,ENSG00000164087.8
1643,ENSG00000164946.20
1644,ENSG00000113638.14
1645,ENSG00000143549.21
1646,ENSG00000174808.12
1647,ENSG00000178999.13
1648,ENSG00000157212.19
1649,ENSG00000198517.10
1650,ENSG00000185697.16
1651,ENSG00000214114.9
1652,ENSG00000198917.13
1653,ENSG00000147789.15
1654,ENSG00000097021.20
1655,ENSG00000164190.19
1656,ENSG00000152128.13
1657,ENSG00000165752.17
1658,ENSG00000147601.15
1659,ENSG00000197557.7
1660,ENSG00000117602.13
1661,ENSG00000172154.10
1662,ENSG00000135338.14
1663,ENSG00000065559.15
1664,ENSG00000126226.22
1665,ENSG00000089169.15
1666,ENSG00000177548.13
1667,ENSG00000077063.11
1668,ENSG00000179055.7
1669,ENSG00000121879.6
1670,ENSG00000203965.13
1671,ENSG00000166783.22
1672,ENSG00000118260.15
1673,ENSG00000182393.3
1674,ENSG00000198938.2
1675,ENSG00000109851.7
1676,ENSG00000131351.15
1677,ENSG00000130332.15
1678,ENSG00000139133.7
1679,ENSG00000101596.16
1680,ENSG00000180008.9
1681,ENSG00000008853.17
1682,ENSG00000158850.15
1683,ENSG00000158528.12
1684,ENSG00000183647.10
1685,ENSG00000196636.8
1686,ENSG00000120885.22
1687,ENSG00000011007.12
1688,ENSG00000125734.15
1689,ENSG00000116731.22
1690,ENSG00000104998.4
1691,ENSG00000151883.19
1692,ENSG00000171492.14
1693,ENSG00000269335.6
1694,ENSG00000111801.16
1695,ENSG00000066135.13
1696,ENSG00000111684.11
1697,ENSG00000133256.13
1698,ENSG00000161849.3
1699,ENSG00000168453.15
1700,ENSG00000100284.21
1701,ENSG00000221923.9
1702,ENSG00000163825.4
1703,ENSG00000135926.15
1704,ENSG00000163424.9
1705,ENSG00000012223.13
1706,ENSG00000102908.22
1707,ENSG00000142973.14
1708,ENSG00000198521.12
1709,ENSG00000137745.12
1710,ENSG00000157796.18
1711,ENSG00000148450.13
1712,ENSG00000005483.21
1713,ENSG00000163728.11
1714,ENSG00000112473.18
1715,ENSG00000123472.12
1716,ENSG00000115850.10
1717,ENSG00000186440.2
1718,ENSG00000120952.4
1719,ENSG00000175573.7
1720,ENSG00000168175.15
1721,ENSG00000116991.11
1722,ENSG00000187626.9
1723,ENSG00000183963.19
1724,ENSG00000227268.5
1725,ENSG00000142453.12
1726,ENSG00000174429.4
1727,ENSG00000250120.8
1728,ENSG00000106333.13
1729,ENSG00000197937.13
1730,ENSG00000052850.8
1731,ENSG00000170949.17
1732,ENSG00000105325.15
1733,ENSG00000135324.6
1734,ENSG00000182111.9
1735,ENSG00000011021.23
1736,ENSG00000166435.15
1737,ENSG00000285713.1
1738,ENSG00000109705.8
1739,ENSG00000065150.21
1740,ENSG00000138767.13
1741,ENSG00000040531.16
1742,ENSG00000185940.10
1743,ENSG00000078668.14
1744,ENSG00000168884.15
1745,ENSG00000123268.9
1746,ENSG00000198804.2
1747,ENSG00000165804.16
1748,ENSG00000071889.17
1749,ENSG00000105497.8
1750,ENSG00000130313.7
1751,ENSG00000160181.9
1752,ENSG00000124357.13
1753,ENSG00000183734.4
1754,ENSG00000020426.11
1755,ENSG00000259431.6
1756,ENSG00000188738.15
1757,ENSG00000197467.16
1758,ENSG00000104723.21
1759,ENSG00000145979.18
1760,ENSG00000131023.13
1761,ENSG00000175793.12
1762,ENSG00000178585.15
1763,ENSG00000121933.19
1764,ENSG00000159314.11
1765,ENSG00000135823.14
1766,ENSG00000164180.14
1767,ENSG00000228836.8
1768,ENSG00000111796.4
1769,ENSG00000154040.21
1770,ENSG00000136463.8
1771,ENSG00000132952.12
1772,ENSG00000143222.12
1773,ENSG00000088682.14
1774,ENSG00000110063.10
1775,ENSG00000184368.16
1776,ENSG00000100162.15
1777,ENSG00000090470.15
1778,ENSG00000105664.11
1779,ENSG00000141622.14
1780,ENSG00000119121.22
1781,ENSG00000132541.11
1782,ENSG00000159658.14
1783,ENSG00000133460.19
1784,ENSG00000151229.13
1785,ENSG00000136367.14
1786,ENSG00000184205.14
1787,ENSG00000173153.17
1788,ENSG00000005801.18
1789,ENSG00000101353.15
1790,ENSG00000125835.19
1791,ENSG00000011523.14
1792,ENSG00000170516.17
1793,ENSG00000186907.8
1794,ENSG00000154025.16
1795,ENSG00000196787.3
1796,ENSG00000099364.18
1797,ENSG00000172889.16
1798,ENSG00000099995.19
1799,ENSG00000196387.9
1800,ENSG00000107560.12
1801,ENSG00000163879.11
1802,ENSG00000237330.3
1803,ENSG00000139714.12
1804,ENSG00000047644.19
1805,ENSG00000058272.19
1806,ENSG00000134253.10
1807,ENSG00000204583.10
1808,ENSG00000104369.5
1809,ENSG00000169918.10
1810,ENSG00000179008.9
1811,ENSG00000099994.11
1812,ENSG00000178115.11
1813,ENSG00000082175.15
1814,ENSG00000115548.17
1815,ENSG00000197283.17
1816,ENSG00000180992.7
1817,ENSG00000123213.23
1818,ENSG00000123407.4
1819,ENSG00000186442.7
1820,ENSG00000087008.16
1821,ENSG00000104866.11
1822,ENSG00000178397.13
1823,ENSG00000146350.14
1824,ENSG00000170345.10
1825,ENSG00000170500.13
1826,ENSG00000088305.18
1827,ENSG00000164951.16
1828,ENSG00000197323.12
1829,ENSG00000258643.6
1830,ENSG00000034510.6
1831,ENSG00000179119.15
1832,ENSG00000130783.14
1833,ENSG00000188641.14
1834,ENSG00000197056.11
1835,ENSG00000164251.5
1836,ENSG00000008283.16
1837,ENSG00000119661.15
1838,ENSG00000118640.11
1839,ENSG00000162426.16
1840,ENSG00000189058.9
1841,ENSG00000132692.19
1842,ENSG00000101052.13
1843,ENSG00000186529.16
1844,ENSG00000125733.18
1845,ENSG00000170899.11
1846,ENSG00000164434.12
1847,ENSG00000136960.13
1848,ENSG00000007047.15
1849,ENSG00000147465.12
1850,ENSG00000131381.12
1851,ENSG00000145911.6
1852,ENSG00000180530.11
1853,ENSG00000167702.13
1854,ENSG00000173930.9
1855,ENSG00000183597.16
1856,ENSG00000181026.15
1857,ENSG00000136240.10
1858,ENSG00000198218.11
1859,ENSG00000181830.9
1860,ENSG00000151689.13
1861,ENSG00000154096.14
1862,ENSG00000204272.13
1863,ENSG00000170631.15
1864,ENSG00000106686.16
1865,ENSG00000099834.19
1866,ENSG00000164171.11
1867,ENSG00000204147.11
1868,ENSG00000128283.7
1869,ENSG00000130957.5
1870,ENSG00000072415.10
1871,ENSG00000115464.15
1872,ENSG00000284308.1
1873,ENSG00000135164.19
1874,ENSG00000096968.14
1875,ENSG00000103269.14
1876,ENSG00000154065.17
1877,ENSG00000114698.15
1878,ENSG00000274600.1
1879,ENSG00000100097.12
1880,ENSG00000082269.17
1881,ENSG00000043143.20
1882,ENSG00000198443.6
1883,ENSG00000172775.17
1884,ENSG00000065057.9
1885,ENSG00000031003.10
1886,ENSG00000170681.7
1887,ENSG00000175920.18
1888,ENSG00000198885.10
1889,ENSG00000198910.14
1890,ENSG00000186867.11
1891,ENSG00000170162.14
1892,ENSG00000197140.15
1893,ENSG00000196632.10
1894,ENSG00000103502.14
1895,ENSG00000211455.8
1896,ENSG00000188321.13
1897,ENSG00000177189.14
1898,ENSG00000119285.11
1899,ENSG00000121454.6
1900,ENSG00000206127.11
1901,ENSG00000101493.11
1902,ENSG00000196230.13
1903,ENSG00000074071.15
1904,ENSG00000152492.15
1905,ENSG00000104375.17
1906,ENSG00000146386.8
1907,ENSG00000187889.13
1908,ENSG00000142089.16
1909,ENSG00000183495.14
1910,ENSG00000171792.11
1911,ENSG00000101346.14
1912,ENSG00000167962.14
1913,ENSG00000178974.10
1914,ENSG00000122367.20
1915,ENSG00000138777.20
1916,ENSG00000144182.17
1917,ENSG00000171649.12
1918,ENSG00000174839.13
1919,ENSG00000114302.16
1920,ENSG00000105953.15
1921,ENSG00000130560.9
1922,ENSG00000139908.15
1923,ENSG00000279301.4
1924,ENSG00000144802.11
1925,ENSG00000142556.19
1926,ENSG00000066739.12
1927,ENSG00000197147.15
1928,ENSG00000077152.11
1929,ENSG00000164442.10
1930,ENSG00000206199.11
1931,ENSG00000126522.17
1932,ENSG00000115596.4
1933,ENSG00000255150.2
1934,ENSG00000197712.12
1935,ENSG00000101470.10
1936,ENSG00000167653.5
1937,ENSG00000140332.17
1938,ENSG00000102309.15
1939,ENSG00000137494.14
1940,ENSG00000157600.12
1941,ENSG00000237440.9
1942,ENSG00000177888.8
1943,ENSG00000107937.19
1944,ENSG00000154370.16
1945,ENSG00000101752.12
1946,ENSG00000065621.15
1947,ENSG00000160188.10
1948,ENSG00000241399.7
1949,ENSG00000206432.4
1950,ENSG00000197170.10
1951,ENSG00000198133.8
1952,ENSG00000120289.12
1953,ENSG00000196655.12
1954,ENSG00000183508.5
1955,ENSG00000282872.2
1956,ENSG00000268790.5
1957,ENSG00000147649.10
1958,ENSG00000148488.17
1959,ENSG00000164438.6
1960,ENSG00000132305.21
1961,ENSG00000275066.5
1962,ENSG00000163739.5
1963,ENSG00000197183.14
1964,ENSG00000198707.17
1965,ENSG00000099365.11
1966,ENSG00000131127.14
1967,ENSG00000142459.8
1968,ENSG00000127914.18
1969,ENSG00000215305.10
1970,ENSG00000057294.15
1971,ENSG00000173699.16
1972,ENSG00000204673.11
1973,ENSG00000165195.16
1974,ENSG00000161281.11
1975,ENSG00000114124.2
1976,ENSG00000102904.15
1977,ENSG00000146670.10
1978,ENSG00000259030.7
1979,ENSG00000105379.10
1980,ENSG00000277639.2
1981,ENSG00000067900.8
1982,ENSG00000170054.16
1983,ENSG00000177669.4
1984,ENSG00000160256.13
1985,ENSG00000135930.14
1986,ENSG00000204315.4
1987,ENSG00000196247.11
1988,ENSG00000047188.16
1989,ENSG00000171813.14
1990,ENSG00000113838.13
1991,ENSG00000100744.15
1992,ENSG00000114127.11
1993,ENSG00000154814.14
1994,ENSG00000184005.11
1995,ENSG00000185686.18
1996,ENSG00000113318.11
1997,ENSG00000144229.12
1998,ENSG00000099617.4
1999,ENSG00000101246.20
2000,ENSG00000118454.13
