rank,gene_id,cox_z,cox_p
442,ENSG00000203950.6,2.68664899098625,0.007217275232568069
443,ENSG00000101224.17,2.6846446481849178,0.0072606957366427105
444,ENSG00000124459.12,-2.68448690496489,0.007264122891641885
445,ENSG00000109736.15,2.683566359277983,0.00728415178737657
446,ENSG00000105464.3,2.682388119445955,0.007309859794599462
447,ENSG00000134827.8,-2.6818433543593714,0.007321773518193292
448,ENSG00000115266.12,2.6817143486573194,0.0073245973544996635
449,ENSG00000238227.8,2.6811495096061537,0.007336972758565801
450,ENSG00000126746.17,-2.6798330774098034,0.007365888113925131
451,ENSG00000127564.17,2.679620082343404,0.007370576134263211
452,ENSG00000125912.11,2.679359562597079,0.0073763138115261985
453,ENSG00000136011.15,-2.677701746933756,0.007412919449426697
454,ENSG00000152219.5,-2.6773975637729097,0.007419653673637052
455,ENSG00000100023.19,2.6761661487374386,0.007446971725016305
456,ENSG00000104356.11,2.67531294256444,0.007465952355250218
457,ENSG00000189143.9,2.67411470420876,0.007492681905844662
458,ENSG00000122873.12,2.67253072947704,0.00752814791452375
459,ENSG00000080189.15,2.6706218800994512,0.007571087988806923
460,ENSG00000048649.13,-2.669060096766466,0.007606383910620472
461,ENSG00000157388.19,-2.6629324655862896,0.007746295908796012
462,ENSG00000116138.13,-2.6629043560652814,0.0077469430115125176
463,ENSG00000118307.20,-2.660234424132367,0.007808628141885384
464,ENSG00000188130.14,2.659715364255231,0.007820671276347719
465,ENSG00000174358.16,2.6592009259241696,0.007832623598570754
466,ENSG00000171729.14,2.6580258722918932,0.007859985879690445
467,ENSG00000080573.7,2.6573098307527214,0.007876701568920686
468,ENSG00000125843.11,2.6560005692272597,0.007907348091202747
469,ENSG00000124275.15,-2.654272748341901,0.00794795549263008
470,ENSG00000123104.12,-2.6529068840696315,0.007980188220646623
471,ENSG00000261587.2,2.6520854973878505,0.00799962825922387
472,ENSG00000125879.5,2.6500350391504925,0.008048342334479328
473,ENSG00000073614.13,-2.6500344048799507,0.008048357444259363
474,ENSG00000182156.10,2.6481867008590956,0.008092481945869045
475,ENSG00000187187.14,-2.648089625043332,0.008094806162533363
476,ENSG00000169692.13,2.6475702250817124,0.008107251938483512
477,ENSG00000197020.11,-2.6472025692295524,0.008116071998102662
478,ENSG00000138386.17,-2.647144413744848,0.008117467934015606
479,ENSG00000162040.7,2.6470017216612916,0.008120893955895768
480,ENSG00000135945.10,-2.64575584021596,0.008150862468665638
481,ENSG00000180900.20,2.645360167281653,0.008160400699846039
482,ENSG00000169550.14,2.6445678220553708,0.00817953129179121
483,ENSG00000223802.8,2.6431137839673013,0.008214742411456807
484,ENSG00000274276.4,2.642536689129346,0.008228754952701409
485,ENSG00000099804.9,2.6392279119430904,0.008309509613552047
486,ENSG00000066855.16,2.6380214846554964,0.008339129840646074
487,ENSG00000166140.17,2.63677193698162,0.008369908304922648
488,ENSG00000120159.13,-2.635442976283991,0.008402754315996819
489,ENSG00000015676.18,2.63513400575121,0.008410407194597536
490,ENSG00000179041.4,2.634865736807795,0.008417056992754605
491,ENSG00000164040.18,2.634797336129764,0.008418753247573432
492,ENSG00000141527.18,2.6346342472378375,0.008422798890186295
493,ENSG00000007944.15,-2.633829893346756,0.008442777433088728
494,ENSG00000162761.14,2.630770584813378,0.008519152239677986
495,ENSG00000174579.4,-2.6298830151376613,0.008541425487975292
496,ENSG00000196975.16,2.62985538995331,0.008542119566948588
497,ENSG00000152443.13,-2.6294401281373188,0.00855255904122735
498,ENSG00000129911.9,2.627848015821833,0.008592689730366464
499,ENSG00000132361.18,2.625284551959876,0.008657658048298145
500,ENSG00000215148.11,2.622441706356731,0.008730220135540133
501,ENSG00000132825.7,2.6209771438086067,0.00876781400129944
502,ENSG00000198648.11,-2.6194160544904643,0.008808044817385384
503,ENSG00000106305.10,2.618982652037287,0.008819243238724983
504,ENSG00000184560.8,2.6177240766268506,0.008851834936851707
505,ENSG00000122877.16,-2.6177004170456444,0.008852448647389871
506,ENSG00000108671.11,2.6176090594075117,0.008854818747935025
507,ENSG00000137770.14,-2.6157933233880466,0.008902042315127793
508,ENSG00000213585.11,2.6138834014853063,0.00895195810262056
509,ENSG00000204176.14,2.6135846230944906,0.008959789242331002
510,ENSG00000041880.14,-2.61315750384378,0.008970994888616324
511,ENSG00000237521.3,2.6127732418751073,0.008981086849889573
512,ENSG00000144061.14,-2.6122621363530123,0.008994525843375402
513,ENSG00000198815.9,-2.6086375135544317,0.009090347928518478
514,ENSG00000215853.3,2.6084684591099117,0.00909483928664002
515,ENSG00000067221.14,2.608149887619202,0.009103308327058232
516,ENSG00000129862.7,2.6038286856560555,0.00921888243446602
517,ENSG00000147853.17,-2.603165309156938,0.009236740462314472
518,ENSG00000261787.2,2.602076477449353,0.009266118628389514
519,ENSG00000130055.14,2.5997053992152703,0.00933038221993278
520,ENSG00000268988.1,2.598728280583304,0.009356980667590031
521,ENSG00000123066.9,-2.597976439815992,0.0093774927858243
522,ENSG00000197343.11,-2.5966770494054168,0.009413038033275728
523,ENSG00000129932.10,2.5963197340152826,0.009422833557468693
524,ENSG00000203722.8,2.5958042191438233,0.009436982020088951
525,ENSG00000265354.4,2.59343642743737,0.00950221046893019
526,ENSG00000175287.19,-2.5912970366106514,0.0095614923379226
527,ENSG00000197980.13,-2.589961490759787,0.009598666890073052
528,ENSG00000130720.13,2.588937201208958,0.009627264966825975
529,ENSG00000105556.11,2.587812419267303,0.009658756267382539
530,ENSG00000197555.9,-2.5864947242347163,0.009695765468446117
531,ENSG00000039139.9,-2.5843171111277132,0.009757203714540062
532,ENSG00000130449.6,-2.583538699628011,0.009779249520653214
533,ENSG00000165568.18,2.581997494821776,0.009823029797594298
534,ENSG00000130703.17,2.5815935149642204,0.009834534314015179
535,ENSG00000178078.12,2.581483985301305,0.009837655561939981
536,ENSG00000167384.10,-2.580707312686289,0.009859813600198504
537,ENSG00000205269.6,-2.5805335576310777,0.009864776818185456
538,ENSG00000114857.18,-2.580219880422931,0.009873742472789437
539,ENSG00000180881.19,-2.5797886252598325,0.00988608064217576
540,ENSG00000184840.12,2.5780243830017264,0.009936698607708903
541,ENSG00000213937.4,2.577977681083218,0.009938041665882334
542,ENSG00000140848.17,2.5776378134603775,0.009947820482542058
543,ENSG00000090060.18,-2.5771855649339694,0.009960846061723478
544,ENSG00000126391.14,2.5770227735830495,0.009965538465714184
545,ENSG00000060656.20,2.5768115741057183,0.009971629151442701
546,ENSG00000064726.10,-2.5760967828820953,0.009992267299394413
547,ENSG00000136271.10,2.574590666452709,0.010035877943234595
548,ENSG00000064545.15,2.574353830697013,0.010042751088778617
549,ENSG00000168427.9,2.574125210183528,0.010049389798250315
550,ENSG00000156958.15,2.572287118012246,0.010102906720438998
551,ENSG00000051620.11,2.570010361350766,0.010169547329056536
552,ENSG00000169490.17,2.570008488957291,0.010169602294640851
553,ENSG00000102996.5,2.5697944839372435,0.010175886323456488
554,ENSG00000102048.16,-2.569519452796465,0.010183967395383197
555,ENSG00000167123.19,2.569242642878056,0.010192106500490124
556,ENSG00000204444.11,-2.5671580896712043,0.010253585332574183
557,ENSG00000123411.15,-2.5670884582854927,0.01025564462636991
558,ENSG00000244219.7,-2.5670513525470473,0.010256742149927764
559,ENSG00000165555.9,-2.5670083252805576,0.010258014952946776
560,ENSG00000197275.14,2.5668832249831746,0.010261716382605974
561,ENSG00000198171.13,2.564182085914471,0.010341927352043017
562,ENSG00000198585.12,-2.5639917864788018,0.010347599322362431
563,ENSG00000185730.8,2.563956076494124,0.01034866398483265
564,ENSG00000160211.19,2.5608300095423937,0.010442243620172027
565,ENSG00000151914.20,-2.5601284616035915,0.010463347798336778
566,ENSG00000100731.16,-2.5600866806813856,0.010464605861150774
567,ENSG00000168439.17,2.559563396623154,0.010480373837114004
568,ENSG00000019485.13,-2.55667062073971,0.010567923052670451
569,ENSG00000166557.14,2.5562094910727255,0.010581938990428542
570,ENSG00000203499.12,2.5556412779391833,0.010599232443931458
571,ENSG00000124343.14,2.5552932837083637,0.010609835985601371
572,ENSG00000163788.14,-2.554123780824262,0.010645540429929072
573,ENSG00000080709.16,2.552491766741027,0.010695543736315729
574,ENSG00000162664.17,-2.5521778983610752,0.010705184264009751
575,ENSG00000169857.9,2.5520946074999453,0.010707743855713386
576,ENSG00000173480.11,-2.5520636410176007,0.01070869561809375
577,ENSG00000198610.11,2.5515019913699666,0.010725971116179695
578,ENSG00000165821.12,-2.5512208283748814,0.01073462857030518
579,ENSG00000160951.4,2.5497457804484718,0.010780149506856311
580,ENSG00000198753.12,2.5495841397217562,0.010785148262874364
581,ENSG00000100811.14,-2.5489505390241534,0.010804762304065392
582,ENSG00000187866.10,-2.5489180357965586,0.010805769343770267
583,ENSG00000165923.16,-2.547488125679282,0.010850154562886991
584,ENSG00000121417.14,-2.5464429805513147,0.010882698893081424
585,ENSG00000112110.10,2.546414641814206,0.010883582527790706
586,ENSG00000157927.17,2.546412774921549,0.010883640741908968
587,ENSG00000169894.18,2.545482382996776,0.010912687016375938
588,ENSG00000111834.13,-2.544139260899654,0.010954739990210969
589,ENSG00000110244.7,2.5439948597769084,0.010959269732509063
590,ENSG00000163605.15,-2.5424997581998214,0.011006267737197222
591,ENSG00000142748.13,2.5378437315480467,0.011153777599891505
592,ENSG00000134531.10,2.537776851444204,0.01115590919298635
593,ENSG00000120265.18,2.537631844661304,0.011160532071162648
594,ENSG00000072682.19,2.536218961025076,0.011205664538165912
595,ENSG00000140950.16,2.536141774662209,0.011208134804603328
596,ENSG00000151743.11,-2.535241368521066,0.011236987080789898
597,ENSG00000132464.13,2.534222000600211,0.011269730911027152
598,ENSG00000214226.9,2.5341516463311375,0.01127199393211563
599,ENSG00000169906.5,2.5341143714892147,0.011273193081206188
600,ENSG00000111269.3,-2.534096476603926,0.011273768808275424
601,ENSG00000181827.15,-2.5335835265792364,0.011290282908129567
602,ENSG00000133835.17,-2.532498889874979,0.01132527284165926
603,ENSG00000188095.6,2.5304461441959516,0.011391757191304532
604,ENSG00000016602.9,-2.5302708588254883,0.011397450359622734
605,ENSG00000163935.14,-2.5298653258410706,0.011410631520729098
606,ENSG00000174010.9,-2.5291571335565903,0.011433682560427589
607,ENSG00000138434.17,-2.527573258005839,0.011485385980534139
608,ENSG00000183044.12,-2.526224289635004,0.011529584697407913
609,ENSG00000116127.19,-2.525472325742806,0.01155428813096753
610,ENSG00000104825.17,2.522471096120052,0.011653352657606966
611,ENSG00000136111.14,-2.521573547468238,0.011683124940562074
612,ENSG00000082458.12,2.5201284950873992,0.011731200072078304
613,ENSG00000130024.15,-2.5186893383421114,0.011779253385533027
614,ENSG00000184014.8,-2.5173557810108993,0.01182393649532851
615,ENSG00000095203.14,2.517131242885523,0.011831474795578808
616,ENSG00000076043.11,2.5170045987937693,0.011835728430602325
617,ENSG00000186187.12,2.5164068625609377,0.011855823097146055
618,ENSG00000185825.17,2.516220128166707,0.01186210692362663
619,ENSG00000160233.8,2.51613206514679,0.011865071369921695
620,ENSG00000242019.1,2.5153284946106997,0.011892152152260917
621,ENSG00000212916.4,-2.5152992882552074,0.011893137454346258
622,ENSG00000224107.5,2.5125330845506872,0.01198678649667023
623,ENSG00000148053.17,-2.511549794618164,0.012020232650171225
624,ENSG00000047249.18,2.51150320396118,0.012021819460623483
625,ENSG00000211452.11,2.5094854915265974,0.012090718229002055
626,ENSG00000125898.13,2.5088612019093803,0.012112106606828276
627,ENSG00000125868.16,2.5087892735144464,0.012114573051528608
628,ENSG00000185219.17,-2.5066867490512776,0.012186866151023611
629,ENSG00000105641.4,2.50314858624289,0.012309385384853605
630,ENSG00000134864.10,2.501251495698996,0.012375526039976553
631,ENSG00000135951.16,-2.500559784458689,0.012399720237376666
632,ENSG00000087088.20,2.5001483933485527,0.01241412945000131
633,ENSG00000197128.12,-2.498871214645204,0.012458957907961993
634,ENSG00000147592.9,2.498737799725336,0.01246364897766915
635,ENSG00000206560.11,-2.4982498742234953,0.01248081849746164
636,ENSG00000105948.13,-2.497132816820078,0.0125202053110356
637,ENSG00000261701.7,2.4957850888643445,0.012567871906583341
638,ENSG00000165417.12,-2.4956874639914552,0.012571330946863147
639,ENSG00000104892.17,2.49466582422149,0.012607580239405511
640,ENSG00000101276.18,2.4940690267998895,0.01262879828499444
641,ENSG00000178386.13,-2.4931860472234653,0.01266024900073007
642,ENSG00000196263.8,-2.4930252336676695,0.012665984452038356
643,ENSG00000119630.14,2.4928345753661447,0.012672787302633215
644,ENSG00000135373.13,-2.4924713282034245,0.01268575722222293
645,ENSG00000159388.6,-2.491621267424145,0.012716154993150397
646,ENSG00000169814.16,-2.4885901564381863,0.012825071533413543
647,ENSG00000173145.11,-2.4867195996954066,0.01289269718663219
648,ENSG00000112981.5,-2.4865158816829718,0.012900081157174288
649,ENSG00000213390.11,-2.4865103828213933,0.012900280520961675
650,ENSG00000126432.14,2.485709449242905,0.012929347870897256
651,ENSG00000008277.14,-2.485326117420318,0.012943280177300518
652,ENSG00000132326.12,-2.485262291011359,0.012945601256026493
653,ENSG00000169903.7,2.4844475258638545,0.012975262958705379
654,ENSG00000092200.12,-2.484141232824462,0.012986429162239308
655,ENSG00000156469.9,2.4836978769800933,0.01300260717721233
656,ENSG00000132003.9,2.483655997354502,0.01300413628210928
657,ENSG00000170890.14,-2.482352045208916,0.013051825702191782
658,ENSG00000166503.9,-2.4805729824134923,0.013117140799515915
659,ENSG00000181631.7,-2.4786062719726383,0.013189681277021628
660,ENSG00000131845.15,-2.478486528580479,0.013194109345925764
661,ENSG00000132563.16,-2.4778326699652684,0.013218312002007885
662,ENSG00000156219.17,2.4776703388270924,0.013224326787616633
663,ENSG00000125844.16,2.477643948105122,0.013225304860288688
664,ENSG00000164048.14,-2.4749395023726466,0.013325874671228647
665,ENSG00000123159.16,2.474567098523596,0.013339776016381944
666,ENSG00000198324.13,2.4736520593641824,0.01337398767848962
667,ENSG00000065526.12,-2.4730102740209485,0.013398029120617804
668,ENSG00000171722.13,-2.4721841635790045,0.01342903164897585
669,ENSG00000175356.14,-2.471493866474975,0.013454985935531858
670,ENSG00000072080.11,2.4707873239506637,0.013481596923801688
671,ENSG00000204347.4,2.470556035209177,0.013490318206082907
672,ENSG00000197150.13,2.4704916369344962,0.013492747380559361
673,ENSG00000181433.9,2.4693587994965553,0.013535542514353452
674,ENSG00000156709.15,2.4693209534360716,0.013536974290633103
675,ENSG00000165487.14,-2.4686004276461024,0.013564258456286116
676,ENSG00000180872.7,2.467471701712687,0.013607097618635882
677,ENSG00000124812.15,2.467165260429274,0.013618748765163087
678,ENSG00000011201.12,-2.4661489143601085,0.013657454178206957
679,ENSG00000152944.9,-2.4658721697688173,0.013668010233899268
680,ENSG00000167114.13,2.465781462552272,0.013671471708295581
681,ENSG00000185947.15,-2.465639321147318,0.013676897518067678
682,ENSG00000263513.5,2.46504508881537,0.01369960110671883
683,ENSG00000117625.14,-2.464313356482594,0.013727603828355875
684,ENSG00000165533.19,-2.46392024121346,0.013742668852200695
685,ENSG00000034533.12,-2.4630759189738805,0.013775074464430968
686,ENSG00000172379.21,-2.4625146425409796,0.013796653924743177
687,ENSG00000168621.15,2.4623610657542354,0.013802563708497107
688,ENSG00000128513.16,-2.462068214896239,0.013813839089315393
689,ENSG00000139178.11,-2.4619527535849817,0.013818286830393023
690,ENSG00000131849.12,-2.4618090063056437,0.013823825956087051
691,ENSG00000178096.9,2.4608725199324857,0.013859960331040824
692,ENSG00000127863.16,-2.4588314133397584,0.013939005627608645
693,ENSG00000164123.7,2.4580386698039485,0.013969813095107891
694,ENSG00000101365.21,2.4579812100561123,0.013972048420665151
695,ENSG00000136270.14,2.456048918190879,0.014047403398868879
696,ENSG00000104529.17,2.4555377780613945,0.01406739659448316
697,ENSG00000123096.12,-2.4545617350773723,0.014105644194733164
698,ENSG00000094841.14,2.453653818294495,0.01414130453148006
699,ENSG00000114904.13,-2.449771671954827,0.01429468285341278
700,ENSG00000150787.8,2.4491035272672153,0.014321227848247868
701,ENSG00000232382.2,2.448688967111302,0.014337719929824942
702,ENSG00000172269.19,2.4478196669096044,0.01437235693853494
703,ENSG00000213401.10,2.446668297923458,0.014418346493479787
704,ENSG00000160285.15,2.4461143729074113,0.014440518327723
705,ENSG00000123094.15,-2.445497458182403,0.014465246823241509
706,ENSG00000183354.12,-2.4446093411246967,0.01450091180497037
707,ENSG00000100503.26,-2.444176814061759,0.014518309275519694
708,ENSG00000104442.10,2.4427177972298817,0.014577130914997082
709,ENSG00000065243.20,-2.4415082631758342,0.01462605361047083
710,ENSG00000166823.5,2.44113650648811,0.01464111931229039
711,ENSG00000115468.12,2.441099004918402,0.014642639849181092
712,ENSG00000152804.11,-2.44016062380664,0.014680732754505791
713,ENSG00000091039.17,-2.4401599299676424,0.014680760952687595
714,ENSG00000165181.16,2.4399047451144704,0.014691135111179487
715,ENSG00000198130.16,2.438322142800057,0.014755617862922215
716,ENSG00000215440.12,2.4379011659850276,0.01477281240865892
717,ENSG00000214954.8,2.436739966114199,0.014820332484688125
718,ENSG00000198040.11,-2.436002705504525,0.014850573452484183
719,ENSG00000147804.10,2.4340761274092344,0.014929854700399148
